date,close,open,high,low
9/6/2020,54.449,53.426,55.034,53.183
8/6/2020,52.55,53.573,53.621,52.501
,,,,
5/6/2020,53.232,52.745,53.475,52.452
4/6/2020,53.085,53.865,53.913,52.647
3/6/2020,53.524,53.524,54.839,53.475
2/6/2020,53.524,54.06,54.4,53.28
1/6/2020,54.06,54.157,55.034,53.962
,,,,
05/29/2020,52.696,51.819,53.28,51.819
05/28/2020,52.696,52.598,53.67,51.917
05/27/2020,52.939,53.913,53.913,52.647
05/26/2020,53.426,53.232,53.865,53.085
05/25/2020,52.793,53.475,53.475,52.16
,,,,
05/22/2020,53.014,54.383,54.383,51.976
05/21/2020,54.478,53.392,54.761,53.298
05/20/2020,52.778,53.156,53.581,52.401
05/19/2020,53.77,55.328,55.705,53.628
05/18/2020,54.147,53.203,54.572,53.109
,,,,
05/15/2020,53.439,53.298,54.147,53.25
05/14/2020,53.675,54.383,54.478,53.345
05/13/2020,54.572,54.383,55.422,54.1
12/5/2020,54.619,55.28,55.705,54.478
11/5/2020,55.847,56.461,56.98,55.705
,,,,
8/5/2020,55.8,56.508,56.602,55.8
7/5/2020,55.8,56.555,56.885,55.8
6/5/2020,56.366,56.555,57.452,56.319
5/5/2020,56.791,56.838,57.263,56.602
4/5/2020,56.744,56.697,57.546,56.508
,,,,
04/29/2020,58.963,59.529,60.19,58.443
04/28/2020,59.529,59.718,59.718,58.538
04/27/2020,59.151,58.349,59.435,57.782
,,,,
04/24/2020,57.641,57.971,58.396,57.027
04/23/2020,58.066,58.16,58.727,57.452
04/22/2020,58.018,56.366,58.254,56.225
04/21/2020,56.508,56.838,57.405,56.225
04/20/2020,57.594,56.508,57.924,56.508
,,,,
04/17/2020,56.933,58.774,58.774,56.791
04/16/2020,56.791,57.074,57.594,56.366
04/15/2020,57.499,58.868,58.963,57.405
04/14/2020,58.538,58.49,59.718,57.924
,,,,
9/4/2020,58.16,58.16,58.632,57.074
8/4/2020,58.113,59.954,59.954,57.83
7/4/2020,59.718,58.821,59.718,57.688
6/4/2020,58.538,57.877,59.01,57.499
,,,,
3/4/2020,57.263,56.649,57.499,55.705
2/4/2020,55.8,53.345,55.847,53.014
1/4/2020,53.864,53.911,54.855,52.778
03/31/2020,54.431,54.195,54.714,53.109
03/30/2020,52.778,52.778,54.006,52.07
,,,,
03/27/2020,53.392,54.525,54.525,52.967
03/26/2020,53.392,52.92,54.006,52.401
03/25/2020,52.967,54.761,55.139,52.165
03/24/2020,53.439,53.392,54.1,52.826
03/23/2020,50.371,49.096,51.504,48.907
,,,,
03/20/2020,51.74,48.058,51.74,47.633
03/19/2020,45.556,46.216,46.83,42.676
03/18/2020,46.075,47.869,48.86,45.886
03/17/2020,48.813,49.568,49.71,47.349
03/16/2020,49.096,48.152,50.56,48.152
,,,,
03/13/2020,49.946,48.058,50.371,47.68
12/3/2020,52.353,52.92,53.25,51.598
11/3/2020,54.336,55.092,55.28,54.1
10/3/2020,54.903,55.516,56.036,54.808
9/3/2020,55.516,55.705,56.602,54.808
,,,,
6/3/2020,57.121,58.349,58.443,57.121
5/3/2020,59.01,57.31,59.293,57.31
4/3/2020,57.971,57.782,58.49,57.594
3/3/2020,57.31,57.358,57.924,57.263
2/3/2020,57.877,57.31,58.679,57.31
,,,,
02/28/2020,57.877,59.104,59.104,57.452
02/27/2020,59.86,59.576,60.19,58.915
02/26/2020,59.576,59.907,60.426,59.01
02/25/2020,60.993,61.795,62.031,60.52
02/24/2020,61.795,63.022,63.022,61.701
,,,,
02/21/2020,62.409,62.409,62.881,62.314
02/20/2020,63.022,64.061,64.061,62.503
02/19/2020,63.306,62.267,63.447,62.125
02/18/2020,62.078,61.795,62.22,61.465
02/17/2020,62.314,61.701,62.692,61.701
,,,,
02/14/2020,61.465,61.937,62.362,61.37
02/13/2020,62.362,63.306,63.353,62.314
12/2/2020,62.739,63.258,63.258,62.314
11/2/2020,62.739,63.636,63.683,62.55
10/2/2020,63.117,62.078,63.353,62.078
,,,,
7/2/2020,63.542,63.117,63.636,62.834
6/2/2020,63.4,60.993,63.495,60.898
5/2/2020,60.143,60.426,60.662,59.671
4/2/2020,60.237,60.52,60.945,59.623
3/2/2020,60.237,59.86,61.181,59.86
,,,,
01/31/2020,60.615,62.314,62.409,60.615
01/30/2020,60.993,62.881,63.258,60.804
01/29/2020,63.825,64.014,64.628,63.636
,,,,
01/24/2020,65.808,65.288,65.902,64.58
01/23/2020,64.203,64.58,65.005,64.061
01/22/2020,65.524,64.203,65.808,63.731
01/21/2020,63.211,64.203,64.628,63.117
01/20/2020,64.816,66.091,66.091,64.108
,,,,
01/17/2020,62.503,62.786,62.786,61.748
01/16/2020,62.314,61.606,62.692,61.606
01/15/2020,62.125,62.975,63.022,61.842
01/14/2020,62.409,61.701,62.503,61.701
01/13/2020,61.748,60.379,62.078,60.379
,,,,
10/1/2020,60.615,61.229,61.229,60.473
9/1/2020,61.229,60.804,61.417,60.379
8/1/2020,60.284,59.482,60.568,59.104
7/1/2020,60.237,60.426,60.662,60.048
6/1/2020,60.662,61.04,61.181,59.954
,,,,
3/1/2020,60.804,61.748,62.078,60.756
2/1/2020,61.701,61.937,62.125,61.465
12/31/2019,61.842,62.314,62.503,61.842
12/30/2019,62.125,61.748,62.503,61.653
,,,,
12/27/2019,61.748,61.229,61.842,61.181
12/24/2019,60.662,60.756,60.756,60.379
12/23/2019,60.143,60.851,60.851,59.812
,,,,
12/20/2019,60.379,58.821,60.993,58.821
12/19/2019,58.963,58.538,58.963,58.443
12/18/2019,58.632,58.632,58.821,58.254
12/17/2019,58.49,58.16,58.727,58.16
12/16/2019,58.254,58.254,58.632,58.066
,,,,
12/13/2019,58.16,58.066,58.443,57.641
12/12/2019,56.933,57.027,57.405,56.791
11/12/2019,56.744,56.508,56.838,55.941
10/12/2019,56.649,55.988,56.791,55.894
9/12/2019,56.649,55.705,56.791,55.705
,,,,
6/12/2019,55.988,56.225,56.366,55.611
5/12/2019,55.988,56.177,56.177,55.516
4/12/2019,55.941,55.044,56.649,55.044
3/12/2019,56.083,55.847,56.508,55.044
2/12/2019,56.036,56.413,56.413,55.564
,,,,
11/29/2019,55.705,56.649,56.697,55.564
11/28/2019,56.933,56.697,57.263,56.697
11/27/2019,57.877,58.302,58.302,57.546
11/26/2019,58.113,59.104,59.246,58.113
11/25/2019,58.49,58.349,58.868,58.349
,,,,
11/22/2019,57.877,57.594,57.877,57.594
11/21/2019,57.594,57.971,58.066,57.169
11/20/2019,58.632,59.246,59.246,58.207
11/19/2019,58.727,57.924,58.868,57.688
11/18/2019,58.16,57.782,58.49,57.641
,,,,
11/15/2019,57.782,58.396,58.443,57.594
11/14/2019,57.782,57.877,58.774,57.499
11/13/2019,58.207,58.632,58.915,57.782
12/11/2019,59.246,59.293,59.435,58.727
11/11/2019,59.246,60.143,60.426,59.057
,,,,
8/11/2019,60.709,60.898,60.898,60.143
7/11/2019,60.662,60.52,61.087,60.143
6/11/2019,60.52,60.426,60.804,60.284
5/11/2019,60.945,60.851,61.181,60.332
4/11/2019,60.615,61.653,61.653,60.096
,,,,
1/11/2019,60.662,60.048,60.945,60.048
10/31/2019,60.237,60.237,61.181,60.048
10/30/2019,60.237,60.332,60.615,60.096
10/29/2019,60.709,61.653,61.653,60.473
10/28/2019,61.229,60.804,61.512,60.804
,,,,
10/25/2019,60.851,61.323,61.465,60.52
10/24/2019,61.653,61.606,61.748,60.993
10/23/2019,61.323,61.606,61.653,60.993
10/22/2019,61.984,62.125,62.456,61.512
10/21/2019,62.645,63.07,63.07,62.173
,,,,
10/18/2019,62.456,62.645,63.117,62.22
10/17/2019,62.362,62.503,62.786,61.748
10/16/2019,61.465,62.692,62.692,61.229
10/15/2019,62.125,62.314,62.928,61.842
10/14/2019,62.692,62.692,62.692,61.653
,,,,
11/10/2019,62.881,62.031,63.117,61.842
10/10/2019,61.559,61.465,61.795,60.898
9/10/2019,61.465,61.323,61.795,61.181
8/10/2019,61.465,61.606,61.984,60.898
,,,,
4/10/2019,61.37,62.078,62.267,60.945
3/10/2019,62.078,61.653,62.362,61.276
2/10/2019,61.512,61.229,61.842,60.709
09/30/2019,61.229,60.851,61.653,60.426
,,,,
09/27/2019,60.426,60.426,61.181,60.237
09/26/2019,60.709,61.04,61.276,60.52
09/25/2019,61.323,61.559,62.125,61.276
09/24/2019,61.559,61.465,62.267,61.465
09/23/2019,60.993,61.465,61.889,60.898
,,,,
09/20/2019,60.993,61.181,61.653,60.473
09/19/2019,61.181,62.55,62.55,60.945
09/18/2019,62.031,63.07,63.07,61.937
09/17/2019,62.314,62.881,62.881,61.984
09/16/2019,63.306,62.314,63.306,62.314
,,,,
09/13/2019,63.731,64.014,64.014,63.589
12/9/2019,63.589,63.495,63.919,62.975
11/9/2019,63.542,62.173,63.636,62.173
10/9/2019,62.503,62.834,63.447,62.314
9/9/2019,62.314,62.409,62.692,61.842
,,,,
6/9/2019,62.409,62.314,62.598,61.889
5/9/2019,62.362,62.55,63.117,61.842
4/9/2019,62.645,61.559,63.825,61.417
3/9/2019,61.134,60.662,61.276,60.52
2/9/2019,61.276,61.323,61.323,60.615
,,,,
08/30/2019,61.323,62.173,62.173,60.804
08/29/2019,61.417,61.181,61.559,60.756
08/28/2019,60.873,60.873,61.518,60.411
08/27/2019,60.319,59.95,60.688,59.95
08/26/2019,61.242,60.135,61.472,59.627
,,,,
08/23/2019,61.61,61.426,61.933,60.919
08/22/2019,61.103,61.472,61.749,60.273
08/21/2019,61.749,61.795,62.025,61.472
08/20/2019,62.025,61.795,62.809,61.057
08/19/2019,61.103,60.919,61.657,60.642
,,,,
08/16/2019,60.919,61.749,61.795,60.458
08/15/2019,60.965,58.106,61.703,57.829
08/14/2019,57.829,59.166,59.166,57.552
08/13/2019,58.198,58.844,59.12,58.106
12/8/2019,59.535,60.411,60.688,59.535
,,,,
9/8/2019,59.858,59.443,60.826,58.982
8/8/2019,58.152,58.336,58.982,57.783
7/8/2019,58.244,59.028,59.12,57.691
6/8/2019,58.751,57.552,59.305,57.229
5/8/2019,58.244,58.844,59.212,58.198
,,,,
2/8/2019,59.996,60.043,60.78,59.766
1/8/2019,61.195,62.164,62.164,60.919
07/31/2019,61.564,61.657,62.072,61.334
07/30/2019,62.256,61.887,62.671,61.657
07/29/2019,61.979,62.164,62.487,61.518
,,,,
07/26/2019,62.164,62.717,62.856,62.072
07/25/2019,62.948,63.224,63.455,62.948
07/24/2019,63.317,63.824,64.101,63.317
07/23/2019,63.778,63.916,64.239,63.732
07/22/2019,63.916,64.608,64.7,63.916
,,,,
07/19/2019,65.161,65.346,65.623,65.115
07/18/2019,65.069,64.654,65.3,64.654
07/17/2019,65.346,64.931,65.392,64.746
07/16/2019,65.392,64.885,65.576,64.562
07/15/2019,64.885,64.285,65.3,63.824
,,,,
12/7/2019,64.47,65.023,65.023,64.424
11/7/2019,64.746,64.885,65.207,64.654
10/7/2019,64.7,64.608,64.931,64.377
9/7/2019,64.746,65.207,65.392,64.746
8/7/2019,64.839,64.792,65.3,64.746
,,,,
5/7/2019,65.392,65.669,66.222,65.346
4/7/2019,65.669,65.53,66.13,65.254
3/7/2019,65.623,65.3,65.669,65.207
2/7/2019,65.669,65.853,65.853,65.3
,,,,
06/28/2019,65.623,65.761,65.761,65.115
06/27/2019,65.853,65.207,65.945,65.115
06/26/2019,64.839,64.285,65.392,64.285
06/25/2019,64.746,65.207,65.623,64.47
06/24/2019,64.977,65.438,65.484,64.608
,,,,
06/21/2019,65.484,64.285,65.576,64.285
06/20/2019,64.792,64.792,64.885,64.008
06/19/2019,64.331,64.562,64.608,63.87
06/18/2019,63.409,63.363,63.593,62.994
06/17/2019,62.856,62.717,63.64,62.717
,,,,
06/14/2019,62.994,63.455,63.64,62.717
06/13/2019,63.593,63.317,64.008,62.856
12/6/2019,63.455,63.824,64.285,63.178
11/6/2019,64.47,64.377,64.608,64.055
10/6/2019,64.608,64.424,65.161,64.331
,,,,
6/6/2019,64.931,65.392,65.392,64.424
5/6/2019,64.792,65.392,65.438,64.516
4/6/2019,64.931,65.715,65.715,64.285
3/6/2019,64.977,63.686,65.53,62.809
,,,,
05/31/2019,63.132,64.239,64.516,63.132
05/30/2019,64.608,64.285,64.792,64.285
05/29/2019,64.608,64.608,65.023,64.562
05/28/2019,65.023,65.761,65.853,64.885
05/27/2019,66.038,65.991,66.96,65.761
,,,,
05/24/2019,66.415,65.872,66.641,65.329
05/23/2019,65.238,64.786,65.465,64.696
05/22/2019,65.646,66.46,66.596,65.465
05/21/2019,66.505,66.37,66.777,65.917
05/20/2019,66.143,65.917,66.551,65.6
,,,,
05/17/2019,65.646,65.058,65.872,64.877
05/16/2019,64.469,64.696,64.967,64.198
05/15/2019,65.012,65.284,65.555,64.786
05/14/2019,65.238,65.827,66.189,65.058
,,,,
10/5/2019,65.238,65.374,66.008,65.148
9/5/2019,65.827,65.691,66.596,65.691
8/5/2019,65.736,66.053,66.234,65.646
7/5/2019,66.46,66.505,66.822,66.189
6/5/2019,66.867,66.822,67.093,66.143
,,,,
3/5/2019,67.229,66.731,67.41,66.505
2/5/2019,66.958,67.093,67.546,66.777
04/30/2019,67.636,68.089,68.179,67.546
04/29/2019,67.998,68.632,68.632,67.908
,,,,
04/26/2019,67.908,67.184,68.27,67.093
04/25/2019,67.093,66.505,67.41,66.505
04/24/2019,67.546,67.682,67.863,67.229
04/23/2019,68.27,67.863,68.405,67.682
,,,,
04/18/2019,68.496,68.315,68.632,67.998
04/17/2019,68.767,69.22,69.446,68.677
04/16/2019,69.536,69.175,69.808,68.858
04/15/2019,69.265,70.577,70.667,69.265
,,,,
12/4/2019,69.672,70.396,70.396,69.355
11/4/2019,69.944,70.125,70.441,69.763
10/4/2019,70.441,71.029,71.256,70.441
9/4/2019,70.667,70.441,71.346,70.441
8/4/2019,70.894,71.844,71.934,70.441
,,,,
4/4/2019,71.934,72.432,72.432,71.346
3/4/2019,72.432,71.301,72.432,70.984
2/4/2019,70.894,71.889,71.889,70.848
1/4/2019,70.667,73.201,73.292,70.622
,,,,
03/29/2019,72.387,72.387,72.93,72.115
03/28/2019,72.658,73.111,73.111,72.387
03/27/2019,72.658,72.839,73.111,72.522
03/26/2019,73.02,73.925,74.106,72.884
03/25/2019,73.608,73.292,74.649,73.292
,,,,
03/22/2019,74.106,72.432,74.604,72.432
03/21/2019,75.192,79.173,79.354,75.011
03/20/2019,78.947,78.268,79.173,78.223
03/19/2019,78.721,78.63,78.721,77.997
03/18/2019,78.63,77.816,78.675,77.409
,,,,
03/15/2019,77.77,77.363,77.816,76.549
03/14/2019,77.363,76.911,77.363,76.594
03/13/2019,76.368,76.911,76.911,75.825
12/3/2019,76.549,75.825,76.549,75.282
11/3/2019,75.056,74.151,75.373,73.97
,,,,
8/3/2019,73.518,73.02,73.925,72.703
7/3/2019,73.427,73.201,74.196,73.065
6/3/2019,73.292,73.382,74.015,73.111
5/3/2019,73.292,73.563,74.377,73.292
4/3/2019,73.88,75.644,75.78,73.744
,,,,
1/3/2019,75.916,75.508,76.006,74.965
02/28/2019,74.739,75.101,75.373,74.513
02/27/2019,75.508,75.599,76.187,74.83
02/26/2019,75.146,75.011,75.78,74.558
02/25/2019,74.784,76.911,77.092,74.739
,,,,
02/22/2019,76.911,74.694,76.911,74.694
02/21/2019,75.192,74.83,75.916,74.649
02/20/2019,74.83,74.92,75.78,74.649
02/19/2019,74.739,75.192,75.599,74.694
02/18/2019,75.87,76.006,76.368,75.418
,,,,
02/15/2019,75.373,76.006,76.006,75.056
02/14/2019,75.463,74.92,75.825,74.92
02/13/2019,75.237,74.242,76.006,74.151
12/2/2019,74.649,74.287,74.784,74.151
11/2/2019,74.423,74.287,75.101,74.196
,,,,
8/2/2019,74.513,74.604,74.739,73.88
4/2/2019,75.463,75.554,76.006,75.146
,,,,
1/2/2019,75.237,76.006,76.006,74.287
01/31/2019,74.468,75.101,75.146,73.834
01/30/2019,74.694,74.558,74.694,73.699
01/29/2019,74.196,74.377,74.558,73.925
01/28/2019,74.558,74.015,74.558,73.427
,,,,
01/25/2019,73.427,74.015,74.513,73.156
01/24/2019,74.513,73.925,74.604,73.563
01/23/2019,73.563,72.206,73.789,72.206
01/22/2019,72.703,72.749,73.246,72.387
01/21/2019,73.246,73.156,73.246,72.794
,,,,
01/18/2019,73.156,72.975,73.653,72.839
01/17/2019,72.975,73.834,73.834,72.613
01/16/2019,73.653,73.201,73.653,72.477
01/15/2019,73.834,72.522,74.332,72.432
01/14/2019,72.432,72.522,72.839,71.98
,,,,
11/1/2019,72.387,72.07,72.387,71.663
10/1/2019,72.16,70.758,72.16,70.351
9/1/2019,72.206,71.482,72.387,71.12
8/1/2019,70.984,70.577,71.482,69.717
7/1/2019,70.532,70.487,70.577,69.717
,,,,
4/1/2019,69.491,67.501,69.536,67.184
3/1/2019,67.048,66.053,67.139,65.962
2/1/2019,66.415,67.229,67.546,65.962
12/31/2018,68.179,67.953,68.722,67.546
,,,,
12/28/2018,66.867,67.817,67.863,66.641
12/27/2018,67.365,66.958,67.365,66.686
12/24/2018,66.958,67.772,67.772,66.37
,,,,
12/21/2018,68.179,67.863,68.179,67.229
12/20/2018,68.767,68.586,68.767,67.908
12/19/2018,68.541,68.451,68.541,67.591
12/18/2018,67.863,66.958,68.586,66.958
12/17/2018,68.089,67.727,68.632,67.591
,,,,
12/14/2018,67.817,68.586,68.858,67.546
12/13/2018,70.079,70.215,70.215,69.446
12/12/2018,69.853,69.265,70.125,69.039
11/12/2018,68.496,68.767,69.265,68.224
10/12/2018,69.627,70.125,70.26,69.355
,,,,
7/12/2018,70.17,68.813,70.396,68.813
6/12/2018,68.813,68.451,69.039,67.501
5/12/2018,68.903,67.772,68.948,67.682
4/12/2018,68.541,67.41,68.541,67.41
3/12/2018,68.179,71.029,71.029,67.591
,,,,
11/30/2018,70.26,68.994,70.26,68.948
11/29/2018,69.22,70.577,70.577,69.084
11/28/2018,70.306,69.898,70.532,69.491
11/27/2018,69.491,69.763,70.034,69.039
11/26/2018,70.351,69.22,70.577,68.813
,,,,
11/23/2018,68.677,67.048,68.722,67.048
11/22/2018,67.772,67.953,67.953,67.048
11/21/2018,68.315,68.224,68.36,67.636
11/20/2018,69.22,70.215,70.215,68.632
11/19/2018,69.898,69.536,70.396,69.084
,,,,
11/16/2018,69.536,68.677,69.582,68.043
11/15/2018,69.175,68.632,69.22,67.953
11/14/2018,67.953,68.586,68.586,67.455
11/13/2018,67.953,66.415,67.998,66.008
12/11/2018,67.139,66.551,67.274,66.008
,,,,
9/11/2018,65.962,66.731,67.048,65.51
8/11/2018,67.727,66.641,67.998,66.596
7/11/2018,65.917,66.731,66.777,65.51
