date,close,open,high,low
,,,,
06/19/2020,114.35,119.98,120.12,114.35
06/18/2020,118.37,116.88,118.53,115.93
06/17/2020,117.65,118.64,119.23,117.14
06/16/2020,118.44,121.24,121.5,116.05
06/15/2020,117.08,112.08,118.12,111.71
,,,,
12/6/2020,115.49,115.17,117,112.89
11/6/2020,112.64,117.6,118,112.25
10/6/2020,122.18,124.02,124.1,120.93
9/6/2020,123.89,125.63,125.79,123.51
8/6/2020,127.28,125.1,127.44,123.94
,,,,
5/6/2020,124.82,126.31,127.82,124.28
4/6/2020,123.69,121.95,124.5,121.85
3/6/2020,122.18,119.99,122.45,119.3201
2/6/2020,118.75,119,119.85,117.83
1/6/2020,118.77,117.26,119.6498,116.93
,,,,
05/29/2020,117.3,116.19,117.75,114.12
05/28/2020,116.75,121.6,121.98,116
05/27/2020,121.53,123.68,123.78,119.7112
05/26/2020,120.95,121.05,122.505,120.43
,,,,
05/22/2020,118.02,117.5,118.57,116.83
05/21/2020,117.83,119.34,120.3,116.5
05/20/2020,119.92,116.42,120.87,116.04
05/19/2020,114.37,115.1,116.47,113.42
05/18/2020,116.85,114.47,119.78,114.47
,,,,
05/15/2020,109.05,104.98,109.38,104.27
05/14/2020,105.91,101.98,105.92,99.6587
05/13/2020,102.92,104.5,104.54,101.6
12/5/2020,104.56,109.06,109.44,104.49
11/5/2020,107.77,108.4,108.805,106.41
,,,,
8/5/2020,109.16,109.05,109.18,106.63
7/5/2020,105.57,101.85,105.61,101.83
6/5/2020,100.88,101.48,105.27,98.86
5/5/2020,101.06,101.51,105.18,100.9
4/5/2020,103.18,102.01,103.83,100.55
,,,,
1/5/2020,105.5,106.36,106.91,104.47
04/30/2020,108.15,109.44,110.31,106.86
04/29/2020,112.25,109.94,112.7,108.56
04/28/2020,106.21,108.79,110.06,105.98
04/27/2020,106.06,102,106.52,101.61
,,,,
04/24/2020,101.19,101.78,101.92,99.52
04/23/2020,101,100.65,102.5299,99.46
04/22/2020,100.99,101.8,102.63,100.89
04/21/2020,100.54,100.01,101.51,99.13
04/20/2020,102.26,103.58,104.86,102
,,,,
04/17/2020,106.63,106.21,106.79,104.35
04/16/2020,102.02,103.53,103.7198,100.89
04/15/2020,103.37,104.39,104.88,102.7
04/14/2020,106.03,105.5,107.64,103.9
04/13/2020,103.5,104.71,104.87,99.61
,,,,
9/4/2020,104.5,107.92,107.99,103.53
8/4/2020,101.07,100.53,102.35,98.65
7/4/2020,101.24,104.86,105.89,100.25
6/4/2020,99.58,97.26,100.19,94.52
,,,,
3/4/2020,93.88,96.31,96.92,92.71
2/4/2020,96.97,94.2,97.255,94.2
1/4/2020,94.92,93.5,97.4,92.56
03/31/2020,96.6,100.22,103.16,96.16
03/30/2020,99.8,96,100.46,92.1
,,,,
03/27/2020,96.4,100.45,101.49,95.54
03/26/2020,105.36,100.83,107.7319,100.8
03/25/2020,100.73,100.66,105.9199,95.51
03/24/2020,98.12,92.33,99.168,91.8
03/23/2020,85.76,84.49,87.28,81.09
,,,,
03/20/2020,85.98,95.99,96.99,85.84
03/19/2020,94.93,88,97.4,85.11
03/18/2020,88.8,87.59,89.34,79.07
03/17/2020,93.53,95.8,97.4604,91.15
03/16/2020,95.01,91.8,98.28,90
,,,,
03/13/2020,102.52,100.78,102.87,92.25
12/3/2020,91.81,97.62,100,91.64
11/3/2020,105.51,108.42,108.9,102.86
10/3/2020,111.46,108.1,111.58,102.43
9/3/2020,104.35,108.69,110.43,104.28
,,,,
6/3/2020,115.27,110.76,115.87,110.32
5/3/2020,113.98,116.86,116.96,112.11
4/3/2020,119.18,118.96,119.24,115.48
3/3/2020,116.45,121.15,121.78,115.15
2/3/2020,119.98,119.13,119.98,116.03
,,,,
02/28/2020,117.65,114.51,118.31,113.21
02/27/2020,118.04,119.81,122.9,117.92
02/26/2020,123.36,126.12,128.37,122.13
02/25/2020,128.19,133.75,133.94,127.98
02/24/2020,133.01,132.9,134.4365,131.21
,,,,
02/21/2020,138.97,139.86,139.88,138.58
02/20/2020,140.37,141.63,141.63,138.85
02/19/2020,141.3,139.63,141.87,139.23
02/18/2020,139.14,139.02,139.66,138.1
,,,,
02/14/2020,139.54,141.1,141.28,139.13
02/13/2020,140.9,141.17,141.9,140.82
12/2/2020,141.85,141.34,142.22,140.87
11/2/2020,141.01,142.85,142.99,140.46
10/2/2020,142.59,141.03,142.59,140.46
,,,,
7/2/2020,141.02,141.89,141.9895,140.12
6/2/2020,142.7,141.92,143.945,141.22
5/2/2020,141.37,146.6,147.3,138.57
4/2/2020,144.73,145.49,145.59,143.25
3/2/2020,141.32,139.79,141.82,139.75
,,,,
01/31/2020,138.31,138.4,138.67,137.06
01/30/2020,137.81,135.09,137.85,134.83
01/29/2020,136.06,138.6,138.68,135.795
01/28/2020,138.37,136.5,138.93,135.86
01/27/2020,135.9,135.86,137.73,135
,,,,
01/24/2020,140.08,141.4,142.25,139.2
01/23/2020,142.2,143.6,143.61,140.65
01/22/2020,144.01,144.45,144.79,143.54
01/21/2020,143.56,144.24,144.59,143.01
,,,,
01/17/2020,144.33,145.54,145.64,144.01
01/16/2020,145.12,145.09,145.43,144.44
01/15/2020,144.32,145.71,145.71,143.93
01/14/2020,145.2,143.41,146.72,142.29
01/13/2020,143.88,144.75,144.75,143.36
,,,,
10/1/2020,144.62,145.3,145.5,144.26
9/1/2020,144.83,146.47,146.625,144.61
8/1/2020,145.4,145.49,146.13,144.82
7/1/2020,145.7,145.99,146.8699,145.42
6/1/2020,145.65,145.54,146.03,144.31
,,,,
3/1/2020,146.5,146.4,147.9,146.0549
2/1/2020,148.2,145.29,148.2,145.1
12/31/2019,144.63,143.67,144.77,143.26
12/30/2019,143.77,145.75,145.87,143.4
,,,,
12/27/2019,145.75,146.05,146.51,145.45
12/26/2019,145.7,145.4,145.86,145.17
12/24/2019,145.29,144.58,145.43,144.45
12/23/2019,144.68,145.91,146.33,144.33
,,,,
12/20/2019,146.88,147.15,147.88,145.77
12/19/2019,146.15,146.18,146.7973,145.32
12/18/2019,146.26,147.77,147.95,146.19
12/17/2019,147.73,148.1,148.46,147.62
12/16/2019,148.46,147.59,148.65,146.55
,,,,
12/13/2019,146.38,147.43,147.8,146.31
12/12/2019,146.88,147.039,148.043,146.373
11/12/2019,146.711,146.5122,147.0092,145.886
10/12/2019,145.2299,144.3949,145.9754,144.1861
9/12/2019,145.3392,147.0788,147.6305,144.5341
,,,,
6/12/2019,146.7806,147.5162,147.7247,146.3035
5/12/2019,146.5619,147.8045,147.9436,146.2239
4/12/2019,147.3969,148.4108,148.4406,147.2975
3/12/2019,147.6951,146.8601,148.222,145.9953
2/12/2019,149.723,152.0291,152.059,148.212
,,,,
11/29/2019,150.6772,150.5779,151.5576,150.1106
11/27/2019,150.5779,151.393,151.6607,150.2498
11/26/2019,150.7369,150.8462,152.4964,149.713
11/25/2019,148.7985,147.9138,149.3154,146.8204
,,,,
11/22/2019,147.4068,146.3333,148.55,145.8064
11/21/2019,146.0251,146.2836,146.592,145.3889
11/20/2019,146.0549,147.208,148.1027,145.1603
11/19/2019,147.4963,147.2975,148.5898,145.9257
11/18/2019,146.7707,143.8879,148.1524,142.8342
,,,,
11/15/2019,143.8084,146.2637,146.3233,143.3512
11/14/2019,146.2736,147.1186,149.7329,145.4053
11/13/2019,147.8343,137.7547,149.0271,136.025
12/11/2019,137.7547,137.2079,138.5101,135.9256
11/11/2019,135.9256,136.6811,137.7298,135.3988
,,,,
8/11/2019,137.1384,139.3849,139.4147,135.9256
7/11/2019,132.1681,131.5618,132.9037,130.9653
6/11/2019,130.4882,130.8162,130.8759,129.8818
5/11/2019,130.6671,131.9793,131.9793,130.1105
4/11/2019,132.1284,133.3212,133.3411,131.6811
,,,,
1/11/2019,131.9594,130.2099,132.0091,129.7338
10/31/2019,129.1463,128.7586,129.3749,127.9832
10/30/2019,128.8282,128.9176,129.5339,128.3843
10/29/2019,128.7089,129.7228,129.9912,128.6691
10/28/2019,129.7526,130.6671,131.2934,129.3649
,,,,
10/25/2019,130.1204,129.7228,130.9753,129.2556
10/24/2019,129.4842,130.7367,130.9156,128.858
10/23/2019,130.349,131.6612,131.8898,129.9812
10/22/2019,131.6115,132.357,132.8839,131.3133
10/21/2019,129.4842,130.6572,130.9455,129.2457
,,,,
10/18/2019,130.1105,131.5816,132.367,130.1105
10/17/2019,131.5816,131.7407,132.6453,129.7327
10/16/2019,130.0806,128.9872,131.0449,128.9276
10/15/2019,128.9872,129.2357,130.1105,128.6293
10/14/2019,128.9276,129.355,129.524,128.7089
,,,,
11/10/2019,129.2457,129.524,130.2099,128.8167
10/10/2019,128.5697,128.4504,129.3649,128.1124
9/10/2019,128.5598,128.3311,129.0767,127.2973
8/10/2019,127.7049,129.1264,129.2655,127.6055
7/10/2019,130.1204,129.4942,130.7814,128.2715
,,,,
4/10/2019,129.4942,127.9236,129.6631,127.844
3/10/2019,127.3868,127.8341,128.6592,126.7804
2/10/2019,128.3709,127.7446,128.4504,126.8102
1/10/2019,128.7785,130.021,130.9952,128.7387
09/30/2019,129.5439,129.5737,130.0806,129.0468
,,,,
09/27/2019,129.186,129.3252,130.2198,128.1522
09/26/2019,130.4882,132.3471,132.5061,128.2914
09/25/2019,132.2974,131.0051,132.6254,130.4385
09/24/2019,131.184,133.2119,133.3511,130.7168
09/23/2019,131.6711,131.2039,132.0986,131.1045
,,,,
09/20/2019,131.4823,132.2377,132.4365,130.8287
09/19/2019,132.5061,136.1841,136.5419,132.2079
