date,close,open,high,low
12/24/2020,20.84,20.98,21.08,20.43
12/23/2020,20.94,20.12,21.08,20.03
12/22/2020,19.81,21.07,21.26,19.75
12/21/2020,21.06,20.22,21.3,20.0322
,,,,
12/18/2020,21.46,21.61,21.98,21
12/17/2020,21.63,21.89,21.9,21.31
12/16/2020,21.76,21.53,22.21,21.31
12/15/2020,21.53,21.22,21.71,19.95
12/14/2020,20.93,22.32,22.745,20.93
,,,,
11/12/2020,21.32,22.64,22.82,21.28
10/12/2020,22.32,22.25,23.07,22.16
9/12/2020,22.69,23.97,24.38,21.97
8/12/2020,23.57,23.01,23.92,22.95
7/12/2020,23.2,23.39,23.45,22.7
,,,,
4/12/2020,23.45,23.54,23.71,22.6
3/12/2020,22.88,21.48,23.5,21.37
2/12/2020,21.16,19.81,21.27,19.23
1/12/2020,20.15,20.99,21.01,20.05
11/30/2020,19.98,21.77,21.77,19.83
,,,,
11/27/2020,21.58,21,22.25,20.86
11/25/2020,20.65,20.48,20.9,19.9244
11/24/2020,20.23,19.39,20.43,19.0624
11/23/2020,18.18,17.87,18.36,17.625
,,,,
11/20/2020,17.37,18.16,18.28,17.33
11/19/2020,18.19,17.67,18.25,17.46
11/18/2020,17.59,17.54,18.3,17.44
11/17/2020,18.05,17.2,18.58,16.94
11/16/2020,17.57,17.34,18,16.91
,,,,
11/13/2020,16.01,15.19,16.2,14.98
12/11/2020,14.93,15.64,15.85,14.88
11/11/2020,16.21,16.95,16.99,16.08
10/11/2020,16.73,18.54,18.67,16.4
9/11/2020,19.25,18.49,19.86,17.71
,,,,
6/11/2020,13.82,13.91,14.14,13.66
5/11/2020,14.18,13.53,14.23,13.45
4/11/2020,13.34,13.69,13.865,13.26
3/11/2020,13.71,13.59,13.98,13.47
2/11/2020,13.55,13.49,13.645,12.93
,,,,
10/30/2020,13.71,12.78,14.48,12.62
10/29/2020,12.98,12.34,13.09,12.11
10/28/2020,12.3,13.24,13.265,12.29
10/27/2020,13.76,14.04,14.17,13.73
10/26/2020,14.03,14.75,14.83,13.82
,,,,
10/23/2020,15.36,15.19,15.5,15.03
10/22/2020,15.19,14.525,15.24,14.47
10/21/2020,14.48,14.6,14.63,14.31
10/20/2020,14.61,14.42,14.71,14.23
10/19/2020,14.15,14.21,14.5,13.99
,,,,
10/16/2020,14.08,14.05,14.33,13.71
10/15/2020,14.02,13.72,14.04,13.62
10/14/2020,13.97,14.3299,14.43,13.91
10/13/2020,14.03,14.71,14.83,13.98
12/10/2020,15.21,15.45,15.51,15.2
,,,,
9/10/2020,15.69,15.72,16.065,15.5409
8/10/2020,15.61,16.16,16.17,15.37
7/10/2020,15.99,15.48,16.045,15.29
6/10/2020,15.19,15.26,15.97,15.1218
5/10/2020,14.96,15.11,15.23,14.8
,,,,
2/10/2020,15.16,14.26,15.215,14.23
1/10/2020,15.03,15.43,15.43,14.7
09/30/2020,15.18,15.42,15.96,15.11
09/29/2020,15.07,15.25,15.43,14.815
09/28/2020,15.31,15.54,15.55,14.78
,,,,
09/25/2020,15.07,14.55,15.09,14.165
09/24/2020,13.74,14.07,14.165,13.4
09/23/2020,14.13,14.55,15.05,14.11
09/22/2020,14.41,14.4,14.82,14.18
09/21/2020,14.29,14.75,14.89,14
,,,,
09/18/2020,15.31,15.96,16.0753,15.07
09/17/2020,16.24,15.8,16.51,15.7
09/16/2020,16.46,16.1,16.67,15.94
09/15/2020,15.93,17.205,17.23,15.85
09/14/2020,17.85,17.94,18.12,17.54
,,,,
11/9/2020,17.69,18.24,18.24,17.44
10/9/2020,17.88,17.8,18.75,17.8
9/9/2020,17.66,18.13,18.22,17.26
8/9/2020,18.29,17.86,18.92,17.86
,,,,
4/9/2020,18.53,18.4,18.65,17.4
3/9/2020,17.58,17.62,18.74,17.1
2/9/2020,16.71,16.6,16.77,16.21
1/9/2020,16.51,16.09,16.7,16.02
08/31/2020,16.48,17.33,17.34,16.47
,,,,
08/28/2020,17.21,16.58,17.34,16.23
08/27/2020,16.12,15.67,16.68,15.65
08/26/2020,15.28,15.7,15.78,15.19
08/25/2020,15.89,16.29,16.39,15.33
08/24/2020,16.14,15.02,16.21,14.65
,,,,
08/21/2020,14.65,14.47,14.93,14.44
08/20/2020,14.54,14.35,14.72,14.17
08/19/2020,14.6,14.42,15.1733,14.25
08/18/2020,14.41,14.68,14.905,14.26
08/17/2020,14.68,15.4,15.44,14.68
,,,,
08/14/2020,15.47,15.02,15.72,14.86
08/13/2020,15.22,15,15.75,14.91
12/8/2020,15.19,16.2,16.23,14.815
11/8/2020,15.82,16.49,16.52,15.6202
10/8/2020,15.44,14.37,15.47,14.34
,,,,
7/8/2020,14.22,13.62,14.32,13.33
6/8/2020,13.78,13.45,14.02,13.3
5/8/2020,14.02,14.2,14.27,13.67
4/8/2020,13.74,13.1,13.99,13.07
3/8/2020,13.07,13.48,13.54,12.83
,,,,
07/31/2020,13.88,14.22,14.345,13.72
07/30/2020,14.34,14.23,14.52,14.01
07/29/2020,14.65,14.47,14.7,14.09
07/28/2020,14.33,13.81,14.585,13.75
07/27/2020,13.75,14.61,14.63,13.62
,,,,
07/24/2020,14.8,14.59,15.35,14.46
07/23/2020,14.8,15.01,15.38,14.51
07/22/2020,15.14,15.1,15.335,14.97
07/21/2020,15.19,15.265,15.48,15.01
07/20/2020,15,15.56,15.9478,14.91
,,,,
07/17/2020,15.47,15.64,15.99,15.23
07/16/2020,15.78,16.44,16.6195,15.78
07/15/2020,17.48,16.13,17.56,15.93
07/14/2020,15.04,14.97,15.1817,14.595
07/13/2020,15.28,16.48,16.7,15.25
,,,,
10/7/2020,16.16,14.47,16.27,14.3
9/7/2020,14.58,15.85,16,14.5
8/7/2020,15.32,14.53,15.48,14.27
7/7/2020,14.57,15.16,15.4,14.56
6/7/2020,15.61,16.04,16.22,15.11
,,,,
2/7/2020,15.88,17.05,17.17,15.8
1/7/2020,16.36,16.94,17.825,16.19
06/30/2020,16.42,16.55,16.71,15.85
06/29/2020,16.78,15.52,16.8,14.92
,,,,
06/26/2020,15.78,16.21,16.35,15.16
06/25/2020,16,15.22,16.24,15.11
06/24/2020,16,17.03,17.28,15.66
06/23/2020,18,17.5,18.04,17.12
06/22/2020,17.23,17.36,17.65,16.54
,,,,
06/19/2020,17.83,19.3,19.35,17.485
06/18/2020,18.82,17.96,19.545,17.8
06/17/2020,19.09,19.32,19.7997,18.67
06/16/2020,20.42,21.815,21.85,19.6072
06/15/2020,19.44,18.14,19.815,17.95
,,,,
12/6/2020,19.98,19.81,20.2,18.53
11/6/2020,17.44,17.29,18.99,16.75
10/6/2020,20.59,22.2,22.47,19.5
9/6/2020,23.04,23.88,23.9,21.93
8/6/2020,24.91,24.57,25.275,23.4121
,,,,
5/6/2020,21.51,22.3,22.94,21.055
4/6/2020,18.48,17.36,19.055,16.66
3/6/2020,17.25,16.71,17.65,16.57
2/6/2020,16.87,17.33,17.48,16.56
1/6/2020,16.8,15.98,17.08,15.87
,,,,
05/29/2020,15.74,15.23,15.92,15
05/28/2020,15.93,17.34,17.4,15.735
05/27/2020,17.24,18.16,18.16,16.12
05/26/2020,16.28,15.94,16.52,15.8183
,,,,
05/22/2020,14.46,14.92,15.18,14.15
05/21/2020,14.6,13.9,15.13,13.895
05/20/2020,14.15,14.62,14.69,13.83
05/19/2020,14.11,14.61,14.825,13.625
05/18/2020,14.72,14.1,15.07,13.92
,,,,
05/15/2020,12.78,12.13,13.1,11.95
05/14/2020,12.27,11.67,12.62,11
05/13/2020,12.26,13,13.01,11.89
12/5/2020,13.19,14.11,14.215,13.16
11/5/2020,13.85,14.07,14.29,13.64
,,,,
8/5/2020,14.21,14.07,14.39,13.65
7/5/2020,13.53,12.98,13.74,12.98
6/5/2020,12.82,13.51,13.59,12.58
5/5/2020,13.09,14.25,14.89,12.93
4/5/2020,14.34,13.12,14.58,12.75
,,,,
1/5/2020,13.93,14.9,15.3,13.725
04/30/2020,15.9,16.26,16.69,15.18
04/29/2020,16.69,15.76,16.83,15.63
04/28/2020,14.46,13.96,14.6663,13.365
04/27/2020,12.98,12.06,13.245,12
,,,,
04/24/2020,11.91,12.25,12.35,11.62
04/23/2020,12.17,11.69,12.39,11.65
04/22/2020,11.64,12.08,12.18,11.375
04/21/2020,11.84,11.79,12.3,11.62
04/20/2020,12.22,12.08,12.56,11.86
,,,,
04/17/2020,12.56,12.71,12.77,12.26
04/16/2020,11.85,12.14,12.29,11.37
04/15/2020,12.38,11.88,12.43,11.57
04/14/2020,12.51,12.46,13.19,12.17
04/13/2020,11.5,11.77,11.82,10.95
,,,,
9/4/2020,12.42,12.91,13.73,11.92
8/4/2020,11.99,11.86,12.1898,11.36
7/4/2020,11.3,12.35,12.95,11.05
6/4/2020,10.21,9.28,10.96,9.14
,,,,
3/4/2020,8.49,8.29,8.74,8.02
2/4/2020,7.97,8.005,8.53,7.8
1/4/2020,8.8,12.6,12.61,8.61
03/31/2020,13.17,10.95,14.55,10.95
03/30/2020,12.8,13.44,13.47,11.71
,,,,
03/27/2020,14.41,16,16.16,14.05
03/26/2020,17.82,15.5,19.14,15.05
03/25/2020,15.55,15.05,17.07,13.12
03/24/2020,13.68,14.06,16.68,13.1
03/23/2020,12,11.27,12.45,10.61
,,,,
03/20/2020,12,11.09,13.81,10.6
03/19/2020,10,9.13,10.4,8.6
03/18/2020,9.3,11.16,11.55,7.9
03/17/2020,12.71,14.77,14.89,12.08
03/16/2020,14.57,15.05,17.9,14.5
,,,,
03/13/2020,17.58,18.34,18.46,15.01
12/3/2020,14.97,17.91,22.5,14.7
11/3/2020,21.75,22.89,23.7,20.4102
10/3/2020,24.02,23.51,24.18,20.195
9/3/2020,21.74,24.44,24.75,21.51
,,,,
6/3/2020,27.15,26.91,29.2981,26.1
5/3/2020,27.87,30.91,30.91,27.65
4/3/2020,32.46,32.25,32.46,30.9
3/3/2020,31.83,33.02,33.34,31.16
2/3/2020,33.06,32.71,33.06,31.245
,,,,
02/28/2020,33.46,31.23,33.5,31.06
02/27/2020,31.85,32.65,33.7,30.19
02/26/2020,33.14,36.17,36.19,32.38
02/25/2020,35.84,38,38.11,35.67
02/24/2020,37.76,39.38,39.75,37.76
,,,,
02/21/2020,41.69,42.11,42.1948,41.645
02/20/2020,42.5,42.62,42.86,42.19
02/19/2020,42.84,42.069,42.9388,42.0393
02/18/2020,42.4248,42.1085,42.4743,42.0393
,,,,
02/14/2020,42.1085,42.5731,42.6225,42.0097
02/13/2020,42.7016,42.7609,43.097,42.2667
12/2/2020,43.5517,42.7313,43.9273,42.583
11/2/2020,42.4545,41.6242,42.7895,41.555
10/2/2020,41.298,41.5945,41.9122,41.1843
,,,,
7/2/2020,41.7132,42.4842,42.5336,41.4958
6/2/2020,43.2749,44.1151,44.3029,43.2354
5/2/2020,43.6308,43.8482,44.5204,43.4084
4/2/2020,43.0575,43.7098,43.8977,42.8795
3/2/2020,42.2568,43.2453,43.6011,41.6143
,,,,
01/31/2020,43.0278,44.471,44.639,42.7115
01/30/2020,44.2337,43.2552,45.2617,43.2552
01/29/2020,45.9635,45.8252,46.4281,45.7362
01/28/2020,45.9635,45.2716,46.3144,44.8515
01/27/2020,44.7477,44.8762,45.6077,44.214
,,,,
01/24/2020,46.9718,48.5731,48.7312,46.5764
01/23/2020,48.8795,48.4644,49.0377,47.5747
01/22/2020,49.3046,50.0953,50.4512,49.1662
01/21/2020,50.1052,50.7872,50.7872,49.7197
,,,,
01/17/2020,51.3012,50.8564,51.3408,50.7181
01/16/2020,50.7576,50.0064,50.7675,49.8729
01/15/2020,49.8581,49.9273,50.3523,49.522
01/14/2020,49.6307,48.8597,49.6999,48.7906
01/13/2020,48.7906,48.5335,49.0772,48.2568
,,,,
10/1/2020,48.2864,48.6917,49.0055,48.2404
9/1/2020,48.6324,48.5731,48.7214,48.3635
8/1/2020,48.1975,47.9405,48.4594,47.8713
7/1/2020,47.9701,47.5846,48.1085,47.5747
6/1/2020,47.8219,48.7807,48.8301,47.7131
,,,,
3/1/2020,49.3144,49.4726,49.8186,48.9932
2/1/2020,50.7181,50.7576,51.0739,50.1398
12/31/2019,50.2436,50.4413,50.5401,50.1596
12/30/2019,50.4314,51.0442,51.0937,50.3523
,,,,
12/27/2019,50.7378,51.0245,51.1431,50.5945
12/26/2019,50.7378,50.4116,50.8515,50.1744
12/24/2019,50.3523,50.807,51.0245,50.1546
12/23/2019,50.6686,49.7395,50.6785,49.5714
,,,,
12/20/2019,49.6307,48.3359,50.6192,47.7032
12/19/2019,46.1118,46.1514,46.4874,46.0327
12/18/2019,46.0426,46.4084,46.6159,46.0327
12/17/2019,46.6555,46.2205,46.7642,46.0031
12/16/2019,46.4479,47.5055,47.5055,46.3194
,,,,
12/13/2019,46.9026,46.6159,47.4413,46.5665
12/12/2019,46.3589,45.3507,46.4133,45.2321
11/12/2019,45.2617,44.9355,45.3803,44.8565
10/12/2019,44.7972,44.5402,44.8861,44.3622
9/12/2019,44.8861,44.55,44.9949,44.4314
,,,,
6/12/2019,44.2535,44.3523,44.5995,44.1991
5/12/2019,43.6901,43.8878,43.9866,43.3639
4/12/2019,43.3738,43.0476,43.8285,43.0476
3/12/2019,43.0377,43.3441,43.3441,42.7708
2/12/2019,43.9767,44.639,44.6588,43.9273
,,,,
11/29/2019,44.5599,44.6983,44.8367,44.4907
11/27/2019,44.6983,44.471,44.7774,44.2733
11/26/2019,44.1645,44.1942,44.2337,43.6308
11/25/2019,43.9866,43.3738,44.101,43.3342
,,,,
11/22/2019,43.1761,43.0278,43.4232,42.7412
11/21/2019,42.5237,42.4051,42.7782,41.98
11/20/2019,42.672,43.0335,43.141,42.517
11/19/2019,43.4732,43.9325,44.0204,43.4634
11/18/2019,43.6784,43.7761,43.9032,43.4439
,,,,
11/15/2019,43.825,43.825,44.0497,43.5387
11/14/2019,43.4244,43.1508,43.483,42.9407
11/13/2019,43.053,43.2485,43.3612,42.8674
12/11/2019,43.4634,43.9325,44.0107,43.2387
11/11/2019,43.6589,43.6198,43.9848,43.4048
,,,,
8/11/2019,44.0204,43.5807,44.0204,43.2485
7/11/2019,44.0204,43.8641,44.3038,43.6491
6/11/2019,43.356,43.8445,43.8836,43.2094
5/11/2019,43.8348,43.3462,44.2843,43.2973
4/11/2019,43.1996,42.2616,43.356,42.2616
,,,,
1/11/2019,41.9684,42.242,42.33,41.8902
10/31/2019,41.9098,42.1443,42.2518,41.4847
10/30/2019,42.2225,43.4732,43.4732,41.9782
10/29/2019,43.1508,43.6198,43.6784,43.141
10/28/2019,43.1703,43.5709,43.8348,43.1214
,,,,
10/25/2019,43.5514,42.8967,43.7957,42.8772
10/24/2019,42.8967,43.0433,43.0824,42.2029
10/23/2019,42.9944,42.0466,43.0726,41.6655
10/22/2019,41.5776,42.1541,42.2518,41.558
10/21/2019,42.1345,42.0857,42.5205,41.988
,,,,
10/18/2019,41.8121,41.3821,41.988,41.343
10/17/2019,41.4701,41.431,41.772,41.1867
10/16/2019,41.4212,41.6753,41.9098,41.216
10/15/2019,41.5189,41.1085,41.8854,40.9717
10/14/2019,41.0792,40.5222,41.2746,40.3952
,,,,
11/10/2019,40.6004,40.9717,41.3528,40.5809
10/10/2019,40.0141,39.8871,40.5027,39.8187
9/10/2019,39.6037,39.6037,39.8547,39.4083
8/10/2019,39.2129,39.4767,39.5475,39.0078
7/10/2019,39.975,39.8773,40.405,39.5988
,,,,
4/10/2019,40.1998,40.1118,40.3806,39.892
3/10/2019,40.063,40.317,40.4441,39.6672
2/10/2019,40.4929,41.1867,41.1965,40.4832
1/10/2019,41.5189,42.799,43.1605,41.1867
09/30/2019,42.711,42.8088,43.1117,42.5205
,,,,
09/27/2019,42.584,42.115,43.1996,42.1052
09/26/2019,42.9456,44.4601,44.6849,42.6036
09/25/2019,46.9616,45.8965,46.9616,45.8281
09/24/2019,46.5317,46.9714,47.6749,46.2972
09/23/2019,46.6099,46.7857,46.8053,45.8184
,,,,
09/20/2019,47.118,47.46,47.5284,46.6783
09/19/2019,47.2743,47.7727,47.8313,47.1961
09/18/2019,47.7238,47.7433,47.9095,47.2743
09/17/2019,48.2417,47.1961,48.3003,46.9616
09/16/2019,47.802,47.8801,48.6228,47.4307
,,,,
09/13/2019,49.3947,49.1016,49.7074,49.0136
12/9/2019,48.486,48.4664,48.828,47.6945
11/9/2019,48.5739,48.2417,48.7889,47.4991
10/9/2019,48.5251,47.1766,48.5544,47.0203
9/9/2019,46.5219,44.5285,46.5659,44.5285
,,,,
6/9/2019,44.6751,44.0791,44.8412,43.9813
5/9/2019,44.0791,43.2387,44.2745,43.2387
4/9/2019,42.8869,42.9358,43.4439,42.5254
3/9/2019,42.672,42.8185,42.8576,41.9391
,,,,
08/30/2019,43.0726,43.1117,43.3071,42.9602
08/29/2019,42.9944,42.8576,43.4244,42.8185
08/28/2019,42.4081,41.685,42.5205,41.4505
08/27/2019,42.0466,42.7306,42.9651,42.0368
08/26/2019,42.4863,42.6231,42.8772,42.2811
,,,,
08/23/2019,42.2909,44.1865,44.2354,42.2029
08/22/2019,44.0595,44.636,44.7435,43.825
08/21/2019,44.4113,44.334,44.4403,44.0247
08/20/2019,43.8314,43.8507,44.0247,43.5801
08/19/2019,44.2083,44.3146,44.5079,44.1213
,,,,
08/16/2019,43.4254,43.1258,43.6332,42.9615
08/15/2019,42.8165,43.2901,43.3578,42.4976
08/14/2019,43.2128,43.6864,43.783,42.8842
08/13/2019,44.4016,43.7927,44.5756,43.5028
12/8/2019,44.0247,44.3919,44.3919,43.8072
,,,,
9/8/2019,44.4596,44.7786,44.7786,43.9087
8/8/2019,44.8945,44.0923,45.1458,43.8894
7/8/2019,43.899,43.4351,44.1503,43.2515
6/8/2019,43.5511,43.8024,43.9184,43.0897
5/8/2019,43.6961,43.4931,43.7927,43.1258
,,,,
2/8/2019,44.4209,44.8752,44.9235,44.0102
1/8/2019,45.0975,45.5131,45.8707,44.733
07/31/2019,45.6484,45.7741,46.0157,45.3053
07/30/2019,45.7934,45.5421,45.8127,45.4454
07/29/2019,45.7644,45.4454,45.8031,45.4261
,,,,
07/26/2019,45.6871,45.4454,45.9577,45.3198
07/25/2019,45.0588,45.3971,45.7161,44.8607
07/24/2019,45.5421,44.6529,45.5614,44.5786
07/23/2019,44.6529,44.1697,44.7544,44.16
07/22/2019,43.5897,43.6284,43.8507,43.2853
,,,,
07/19/2019,43.5801,44.189,44.4499,43.5607
07/18/2019,43.9667,44.1213,44.3533,43.9087
07/17/2019,44.1117,44.8945,44.9525,44.073
07/16/2019,44.8945,45.1458,45.3875,44.6771
07/15/2019,45.3778,44.7012,45.5034,44.6722
,,,,
12/7/2019,44.7109,44.334,44.8153,44.2566
11/7/2019,44.2953,44.1213,44.363,43.7444
10/7/2019,43.986,44.5659,44.5659,43.7397
9/7/2019,44.3823,44.4596,44.6432,44.276
8/7/2019,44.8655,45.0878,45.3488,44.7592
,,,,
5/7/2019,45.3391,45.1072,45.3971,44.8462
3/7/2019,44.6336,45.1168,45.1168,44.4886
2/7/2019,44.9719,44.7882,44.996,44.5369
1/7/2019,44.7399,45.1942,45.5131,44.6256
,,,,
06/28/2019,44.9912,44.4596,45.0492,44.2663
06/27/2019,44.3823,43.6961,44.6529,43.2611
06/26/2019,43.8604,44.0923,44.3919,43.7299
06/25/2019,43.928,43.9474,44.1886,43.4931
06/24/2019,44.4596,43.9667,44.7109,43.8024
,,,,
06/21/2019,45.0685,45.0782,45.6967,44.6529
06/20/2019,47.1658,45.6194,47.4316,44.5659
06/19/2019,51.0706,51.0512,51.5055,50.7903
06/18/2019,50.626,50.6066,51.2155,50.2297
06/17/2019,50.5293,51.4088,51.5538,50.51
,,,,
06/14/2019,51.3412,51.0996,51.4958,50.9063
06/13/2019,51.0802,51.1575,51.5538,50.8386
12/6/2019,51.6021,51.5828,51.9114,51.2494
11/6/2019,51.3895,51.9308,52.0564,51.1189
10/6/2019,51.3992,50.3263,51.6021,50.2587
,,,,
7/6/2019,50.481,49.4758,50.7613,49.3792
6/6/2019,49.4468,48.7799,49.5821,48.6059
5/6/2019,49.1859,50.7129,50.7419,48.8089
4/6/2019,50.5293,49.9011,50.5776,49.1665
3/6/2019,49.4082,49.2825,49.7658,48.9926
,,,,
05/31/2019,49.4758,49.2052,49.5531,49.1182
05/30/2019,49.8238,49.9397,50.1717,49.5435
05/29/2019,49.8721,49.3405,50.0171,49.0215
05/28/2019,49.5338,50.075,50.336,49.5338
,,,,
05/24/2019,49.8817,50.104,50.365,49.8527
05/23/2019,49.8914,49.9397,50.0171,49.4468
05/22/2019,50.3843,50.4035,50.4992,49.987
05/21/2019,50.4131,50.5375,50.8917,50.3891
05/20/2019,50.145,50.6141,50.6524,49.9392
,,,,
05/17/2019,51.3895,51.1119,51.5858,50.9683
05/16/2019,51.6289,51.3608,51.8682,51.2364
05/15/2019,51.4948,51.0832,51.648,50.8438
05/14/2019,51.5236,50.4896,51.9352,50.3843
05/13/2019,50.5279,50.7385,50.9832,50.0971
,,,,
10/5/2019,52.0214,51.1885,52.0692,50.6428
9/5/2019,51.6384,51.0545,51.8108,50.6942
8/5/2019,51.715,51.5044,52.1123,51.2076
7/5/2019,51.3895,51.581,51.8969,50.9396
6/5/2019,52.5096,51.8778,52.5288,51.7533
,,,,
3/5/2019,52.8255,51.9161,52.9404,51.8969
2/5/2019,52.0118,52.95,53.0074,51.7916
1/5/2019,53.4382,53.2276,53.6488,52.5192
04/30/2019,52.5192,51.9352,52.5862,51.6624
04/29/2019,52.1075,52.098,52.5431,51.8873
,,,,
04/26/2019,52.098,51.7725,52.3181,51.6576
04/25/2019,51.5331,51.2459,51.782,51.0928
04/24/2019,51.4374,50.9779,51.5236,50.8343
04/23/2019,51.4565,51.1023,51.6289,51.0353
04/22/2019,50.8056,51.0162,51.3225,50.7768
,,,,
04/18/2019,51.3417,52.3181,52.3756,51.1044
04/17/2019,52.2128,52.7681,52.9787,51.9831
04/16/2019,52.4617,51.6001,52.5096,51.4948
04/15/2019,51.447,51.1119,51.514,50.9779
,,,,
12/4/2019,51.2842,50.7002,51.2938,50.6189
11/4/2019,50.2312,50.1737,50.5327,49.9535
10/4/2019,50.0397,49.9631,50.1737,49.5802
9/4/2019,49.6855,50.2599,50.4418,49.561
8/4/2019,50.2695,50.729,50.7864,50.0876
,,,,
5/4/2019,50.8056,50.8438,51.0832,50.5567
4/4/2019,50.8343,50.9683,51.0257,50.5231
3/4/2019,50.9204,50.6524,51.3752,50.5949
2/4/2019,50.1354,49.8291,50.4035,49.7525
1/4/2019,49.9631,48.8239,49.9727,48.8239
,,,,
03/29/2019,48.5558,48.0676,48.6899,47.924
03/28/2019,48.192,48.125,48.6707,47.7804
03/27/2019,48.4984,49.5993,49.8291,48.3069
03/26/2019,49.5036,50.212,51.6959,48.9005
03/25/2019,54.2328,53.8786,54.4913,53.601
,,,,
03/22/2019,54.0126,54.3573,54.7306,53.8499
03/21/2019,54.8168,53.8307,54.8838,53.8307
03/20/2019,54.1179,54.5009,54.6875,53.7541
03/19/2019,54.6827,54.9795,55.2284,54.4913
03/18/2019,54.9029,54.2328,55.0848,54.2232
,,,,
03/15/2019,54.1945,54.1179,54.8742,54.1179
03/14/2019,54.0222,53.735,54.0413,53.3999
03/13/2019,53.6967,53.8116,54.3955,53.5722
12/3/2019,52.9021,53.2563,53.3712,52.5575
11/3/2019,53.0649,52.9117,53.3616,52.7585
,,,,
8/3/2019,52.6245,52.6532,52.7202,52.2033
7/3/2019,53.017,53.2085,53.2659,52.6245
6/3/2019,53.7541,54.4626,54.6827,53.7254
5/3/2019,54.6732,54.386,55.0848,54.2137
4/3/2019,54.1466,55.1997,55.238,54.0509
,,,,
1/3/2019,55.372,55.8507,56.1762,55.08
02/28/2019,55.2954,55.1135,55.4773,54.8168
02/27/2019,55.2189,55.5539,55.8698,54.9412
02/26/2019,55.7645,56.0134,56.3868,55.7358
02/25/2019,56.0709,56.0709,56.3724,55.7686
,,,,
02/22/2019,56.3102,56.0517,56.3629,55.7741
02/21/2019,55.7837,56.0709,56.7123,55.6688
02/20/2019,55.8603,55.4141,55.9647,55.1958
02/19/2019,55.3382,54.408,55.5945,54.3178
,,,,
02/15/2019,54.3415,54.4744,54.5504,54.0378
02/14/2019,54.1992,53.9619,54.3131,53.5063
02/13/2019,54.1517,54.1612,54.4507,54.0093
12/2/2019,53.6961,54.0663,54.0758,53.2879
11/2/2019,53.9334,53.7815,54.1707,53.7246
,,,,
8/2/2019,53.753,53.5727,53.8669,52.9937
7/2/2019,54.0663,54.6168,55.0629,53.5632
6/2/2019,55.3477,55.5755,55.5945,55.1104
5/2/2019,55.585,55.4901,55.7938,55.3287
4/2/2019,55.2243,54.6358,55.2528,54.5788
,,,,
1/2/2019,54.7782,54.6263,55.1389,54.2371
01/31/2019,54.6548,55.044,55.1009,54.3226
01/30/2019,54.5124,54.5978,54.9443,53.5157
01/29/2019,53.4018,53.6202,53.6486,53.1076
01/28/2019,53.5347,52.5476,53.5822,52.3482
,,,,
01/25/2019,52.6899,52.6994,52.8418,52.2818
01/24/2019,52.2248,51.7028,52.2438,51.5509
