date,close,open,high,low
6/8/2020,113.332,109.852,113.84,109.248
5/8/2020,109.512,108.83,109.84,108.352
4/8/2020,109.116,108.586,110.235,107.845
3/8/2020,108.392,107.658,111.078,107.352
,,,,
07/31/2020,105.728,102.369,105.882,100.32
07/30/2020,95.708,93.716,95.815,93.298
07/29/2020,94.564,93.281,94.753,93.243
07/28/2020,92.786,93.895,94.076,92.781
07/27/2020,94.335,93.241,94.43,93.012
,,,,
07/24/2020,92.151,90.532,92.505,88.699
07/23/2020,92.38,96.513,96.592,91.549
07/22/2020,96.786,96.208,97.485,96.119
07/21/2020,96.514,98.676,98.753,96.258
07/20/2020,97.865,95.934,98.007,95.582
,,,,
07/17/2020,95.845,96.502,96.661,95.36
07/16/2020,96.039,96.079,96.917,95.425
07/15/2020,97.236,98.494,98.751,96.007
07/14/2020,96.572,94.365,96.768,93.408
07/13/2020,95,96.778,99.455,94.781
,,,,
10/7/2020,95.44,94.858,95.5,94.231
9/7/2020,95.204,95.781,95.835,94.199
8/7/2020,94.865,93.709,94.898,93.619
7/7/2020,92.706,93.383,94.181,92.592
6/7/2020,92.995,92.037,93.475,92.005
,,,,
2/7/2020,90.572,91.502,92.154,90.455
1/7/2020,90.572,90.823,91.38,90.522
06/30/2020,90.743,89.569,91.037,89.549
06/29/2020,89.992,87.87,90.09,87.38
,,,,
06/26/2020,87.965,90.646,90.873,87.813
06/25/2020,90.753,89.724,90.793,88.945
06/24/2020,89.564,90.793,91.736,89.181
06/23/2020,91.174,90.544,92.629,90.114
06/22/2020,89.268,87.395,89.415,87.348
,,,,
06/19/2020,86.992,88.215,88.694,85.856
06/18/2020,87.492,87.413,87.92,86.868
06/17/2020,87.457,88.343,88.405,87.333
06/16/2020,87.579,87.425,87.858,85.749
06/15/2020,85.318,82.895,85.987,82.729
,,,,
12/6/2020,84.276,85.749,86.515,83.138
11/6/2020,83.555,86.89,87.326,83.45
10/6/2020,87.768,86.54,88.249,86.089
9/6/2020,85.567,82.619,85.97,82.587
8/6/2020,82.948,82.149,82.983,81.42
,,,,
5/6/2020,82.46,80.433,82.522,80.403
4/6/2020,80.177,80.692,80.997,79.794
3/6/2020,80.873,80.759,81.142,80.172
2/6/2020,80.43,79.785,80.455,79.333
1/6/2020,80.06,79.04,80.184,78.906
,,,,
05/29/2020,79.087,79.413,79.886,78.721
05/28/2020,79.164,78.796,80.455,78.513
05/27/2020,79.129,78.639,79.279,77.881
05/26/2020,78.786,80.47,80.654,78.729
,,,,
05/22/2020,79.323,78.547,79.408,78.443
05/21/2020,78.816,79.266,79.821,78.572
05/20/2020,79.408,78.774,79.48,78.654
05/19/2020,77.893,78.363,79.231,77.861
05/18/2020,78.346,77.901,78.729,77.193
,,,,
05/15/2020,76.542,74.712,76.59,74.677
05/14/2020,76.998,75.746,77.06,75.005
05/13/2020,76.527,77.647,78.592,75.423
12/5/2020,77.463,79.06,79.522,77.338
11/5/2020,78.358,76.639,78.866,76.425
,,,,
8/5/2020,77.144,76.028,77.199,75.692
7/5/2020,75.351,75.222,75.706,74.912
6/5/2020,74.579,74.537,75.227,74.143
5/5/2020,73.818,73.198,74.671,73.049
4/5/2020,72.726,71.736,72.858,71.029
,,,,
1/5/2020,71.712,71.012,74.175,70.913
04/30/2020,72.885,71.932,73.066,71.533
04/29/2020,71.379,70.635,71.86,70.427
04/28/2020,69.109,70.722,70.908,69.015
04/27/2020,70.248,69.908,70.588,69.449
,,,,
04/24/2020,70.198,68.767,70.208,68.717
04/23/2020,68.229,68.437,69.896,68.189
04/22/2020,68.494,67.876,68.941,67.527
04/21/2020,66.576,68.539,68.779,65.847
04/20/2020,68.7,68.953,69.878,68.68
,,,,
04/17/2020,70.156,70.625,71.184,68.683
04/16/2020,71.121,71.292,71.495,70.045
04/15/2020,70.561,70.057,71.032,69.618
04/14/2020,71.211,69.462,71.508,68.978
04/13/2020,67.787,66.562,67.899,65.946
,,,,
9/4/2020,66.482,66.658,66.998,65.666
8/4/2020,66.006,65.18,66.328,64.805
7/4/2020,64.359,67.179,67.403,64.252
6/4/2020,65.113,62.243,65.272,61.865
,,,,
3/4/2020,59.888,60.233,60.953,59.284
2/4/2020,60.761,59.623,60.816,58.769
1/4/2020,59.764,61.151,61.702,59.323
03/31/2020,63.083,63.408,65.118,62.515
03/30/2020,63.212,62.203,63.389,61.87
,,,,
03/27/2020,61.459,62.701,63.475,61.287
03/26/2020,64.113,61.156,64.173,61.116
03/25/2020,60.908,62.205,64.066,60.605
03/24/2020,61.245,58.635,61.446,58.124
03/23/2020,55.661,56.581,56.686,52.744
,,,,
03/20/2020,56.869,61.32,62.473,56.562
03/19/2020,60.724,61.371,62.724,60.186
03/18/2020,61.193,59.481,62.019,58.824
03/17/2020,62.729,61.402,63.907,59.142
03/16/2020,60.087,60.022,64.272,59.538
,,,,
03/13/2020,68.958,65.713,69.442,62.751
12/3/2020,61.58,63.493,66.981,61.523
11/3/2020,68.328,68.814,69.764,67.442
10/3/2020,70.786,68.752,71.059,66.825
9/3/2020,66.031,65.43,68.988,65.244
,,,,
6/3/2020,71.702,69.958,72.146,69.767
5/3/2020,72.667,73.312,74.311,72.292
4/3/2020,75.103,73.54,75.267,72.719
3/3/2020,71.774,75.334,75.415,70.9
2/3/2020,74.128,70.027,74.78,68.896
,,,,
02/28/2020,67.814,63.82,69.067,63.599
02/27/2020,67.854,69.734,70.95,67.715
02/26/2020,72.6,71.081,73.897,71.074
02/25/2020,71.466,74.659,75.051,70.982
02/24/2020,73.972,73.743,75.46,71.751
,,,,
02/21/2020,77.66,79.042,79.496,77.028
02/20/2020,79.459,80.037,80.538,78.941
02/19/2020,80.283,79.385,80.518,79.385
02/18/2020,79.137,78.234,79.323,78.048
,,,,
02/14/2020,80.613,80.561,80.868,80.092
02/13/2020,80.593,80.424,80.928,80.216
12/2/2020,81.171,79.749,81.176,79.749
11/2/2020,79.288,80.278,80.352,79.065
10/2/2020,79.769,77.941,79.769,77.859
,,,,
7/2/2020,79.392,79.973,80.228,78.888
6/2/2020,80.486,79.833,80.489,79.262
5/2/2020,79.556,80.068,80.375,78.937
4/2/2020,78.912,78.036,79.108,77.621
3/2/2020,76.39,75.311,77.586,74.796
,,,,
01/31/2020,76.601,79.427,79.86,76.299
01/30/2020,80.154,79.331,80.209,78.887
01/29/2020,80.271,80.298,81.139,79.538
01/28/2020,78.625,77.365,78.801,77.264
01/27/2020,76.462,76.737,77.16,75.455
,,,,
01/24/2020,78.778,79.259,80.021,78.583
01/23/2020,79.006,78.682,79.088,78.12
01/22/2020,78.627,78.845,79.194,78.531
01/21/2020,78.348,78.501,78.954,78.207
,,,,
01/17/2020,78.882,78.274,78.885,77.959
01/16/2020,78.019,77.61,78.132,77.239
01/15/2020,77.053,77.18,78.083,76.61
01/14/2020,77.385,78.38,78.595,77.259
01/13/2020,78.444,77.128,78.472,77.006
,,,,
10/1/2020,76.803,76.87,77.383,76.289
9/1/2020,76.63,76.037,76.828,75.781
8/1/2020,75.036,73.544,75.346,73.543
7/1/2020,73.848,74.207,74.47,73.623
6/1/2020,74.197,72.71,74.237,72.453
,,,,
3/1/2020,73.611,73.542,74.39,73.381
2/1/2020,74.334,73.316,74.395,73.056
12/31/2019,72.675,71.755,72.683,71.653
12/30/2019,72.148,71.638,72.438,70.589
,,,,
12/27/2019,71.722,72.049,72.755,71.307
12/26/2019,71.75,70.49,71.767,70.46
12/24/2019,70.354,70.458,70.507,70.02
12/23/2019,70.287,69.428,70.349,69.39
,,,,
12/20/2019,69.159,69.849,69.953,68.941
12/19/2019,69.302,69.173,69.589,69.037
12/18/2019,69.233,69.248,69.767,69.079
12/17/2019,69.399,69.191,69.735,69
12/16/2019,69.262,68.555,69.493,68.55
,,,,
12/13/2019,68.097,67.184,68.134,67.052
12/12/2019,67.184,66.273,67.456,66.159
11/12/2019,67.013,66.528,67.094,66.451
10/12/2019,66.446,66.476,66.84,65.798
9/12/2019,66.06,66.822,67.02,65.562
,,,,
6/12/2019,66.998,66.199,67.07,66.154
5/12/2019,65.728,65.285,65.805,65.023
4/12/2019,64.778,64.612,65.166,64.516
3/12/2019,64.211,63.929,64.231,63.429
2/12/2019,65.377,66.147,66.389,65.201
,,,,
11/29/2019,66.142,65.981,66.327,65.807
11/27/2019,66.288,65.728,66.322,65.661
11/26/2019,65.409,66.065,66.119,64.966
11/25/2019,65.924,65.018,65.941,64.971
,,,,
11/22/2019,64.788,64.988,65.134,64.555
11/21/2019,64.845,65.261,65.338,64.639
11/20/2019,65.137,65.718,65.853,64.446
11/19/2019,65.904,66.302,66.327,65.682
11/18/2019,66.104,65.783,66.186,65.394
,,,,
11/15/2019,65.773,65.258,65.778,65.092
11/14/2019,65.001,65.275,65.555,64.867
11/13/2019,65.454,64.627,65.53,64.612
12/11/2019,64.832,64.731,65.038,64.575
11/11/2019,64.892,63.927,64.959,63.922
,,,,
8/11/2019,64.382,64.023,64.456,63.568
7/11/2019,64.206,64.035,64.434,63.88
6/11/2019,63.474,63.358,63.535,63.011
5/11/2019,63.447,63.427,63.708,63.247
4/11/2019,63.538,63.496,63.623,63.015
,,,,
1/11/2019,63.123,61.574,63.15,61.48
10/31/2019,61.381,61.006,61.482,58.544
10/30/2019,60.024,60.394,60.527,59.518
10/29/2019,60.032,61.433,61.626,59.854
10/28/2019,61.453,61.051,61.502,60.878
,,,,
10/25/2019,60.843,59.999,60.88,59.93
10/24/2019,60.103,60.333,60.404,59.665
10/23/2019,60.004,59.738,60.019,59.521
10/22/2019,59.21,59.506,59.763,59.126
10/21/2019,59.346,58.608,59.464,58.558
,,,,
10/18/2019,58.334,57.885,58.623,57.811
10/17/2019,58.055,58.008,58.27,57.621
10/16/2019,57.831,57.584,58.045,57.542
10/15/2019,58.065,58.329,58.64,57.956
10/14/2019,58.201,57.961,58.759,57.905
,,,,
11/10/2019,58.285,57.48,58.637,57.322
10/10/2019,56.774,56.241,56.861,56.086
9/10/2019,56.019,56.019,56.207,55.676
8/10/2019,55.37,55.721,56.274,55.353
7/10/2019,56.027,55.832,56.735,55.726
,,,,
4/10/2019,56.014,55.676,56.133,55.245
3/10/2019,54.487,53.897,54.522,53.084
2/10/2019,54.028,55.04,55.168,53.774
1/10/2019,55.417,55.536,56.313,55.321
09/30/2019,55.264,54.507,55.415,54.48
,,,,
09/27/2019,53.994,54.418,54.522,53.614
09/26/2019,54.258,54.285,54.517,53.996
09/25/2019,54.539,53.927,54.655,53.579
09/24/2019,53.712,54.539,54.899,53.591
09/23/2019,53.969,54.026,54.245,53.705
,,,,
09/20/2019,53.725,54.625,54.916,53.661
09/19/2019,54.522,54.781,55.213,54.376
09/18/2019,54.968,54.546,54.988,54.147
09/17/2019,54.457,54.275,54.487,54.068
09/16/2019,54.26,53.725,54.317,53.683
,,,,
09/13/2019,53.976,54.285,54.48,53.549
12/9/2019,55.046,55.469,55.869,54.99
11/9/2019,55.171,53.809,55.2,53.725
10/9/2019,53.47,52.77,53.49,52.239
9/9/2019,52.846,53.012,53.406,52.081
,,,,
6/9/2019,52.622,52.817,52.908,52.437
5/9/2019,52.627,52.311,52.797,52.19
4/9/2019,51.617,51.42,51.689,51.156
3/9/2019,50.756,50.936,51.072,50.391
,,,,
08/30/2019,51.506,51.857,51.928,51.126
08/29/2019,51.573,51.447,51.649,50.992
08/28/2019,50.714,50.361,50.761,50.169
08/27/2019,50.376,51.289,51.459,50.221
08/26/2019,50.951,50.796,51.124,50.598
,,,,
08/23/2019,50.001,51.677,52.323,49.597
08/22/2019,52.424,52.604,52.912,52.002
08/21/2019,52.469,52.555,52.718,52.213
08/20/2019,51.906,52.034,52.644,51.896
08/19/2019,51.904,51.97,52.491,51.823
,,,,
08/16/2019,50.954,50.406,51.116,50.297
08/15/2019,49.779,50.204,50.618,49.268
08/14/2019,50.028,50.129,50.939,49.988
08/13/2019,51.563,49.601,52.345,49.555
12/8/2019,49.468,49.256,49.856,49.14
,,,,
9/8/2019,49.594,49.671,50.031,49.175
8/8/2019,50.006,49.212,50.031,49.013
7/8/2019,48.927,48.035,49.055,47.644
6/8/2019,48.426,48.256,48.688,47.698
5/8/2019,47.526,48.669,48.831,47.339
,,,,
2/8/2019,50.151,50.522,50.744,49.564
1/8/2019,51.235,52.58,53.595,50.821
07/31/2019,52.368,53.199,54.416,51.941
07/30/2019,51.321,51.316,51.66,50.96
07/29/2019,51.542,51.243,51.778,51.238
,,,,
07/26/2019,51.066,51.002,51.555,50.918
07/25/2019,50.889,51.348,51.434,50.817
07/24/2019,51.294,51.048,51.412,50.925
07/23/2019,51.336,51.243,51.353,50.955
07/22/2019,50.938,50.06,50.94,50.05
,,,,
07/19/2019,49.8,50.586,50.761,49.743
07/18/2019,50.554,50.146,50.608,50.072
07/17/2019,49.986,50.159,50.415,49.967
07/16/2019,50.269,50.291,50.665,50.023
07/15/2019,50.444,50.168,50.606,50.146
,,,,
12/7/2019,49.974,49.765,50.146,49.704
11/7/2019,49.593,49.977,50.242,49.583
10/7/2019,49.957,49.618,50.08,49.546
9/7/2019,49.468,48.966,49.534,48.87
8/7/2019,49.168,49.362,49.507,48.772
,,,,
5/7/2019,50.203,49.986,50.412,49.876
3/7/2019,50.247,49.969,50.254,49.824
2/7/2019,49.834,49.51,49.933,49.497
1/7/2019,49.544,49.942,50.267,49.323
,,,,
06/28/2019,48.652,48.838,49.039,48.438
06/27/2019,49.099,49.234,49.549,49.057
06/26/2019,49.114,48.615,49.406,48.512
06/25/2019,48.074,48.777,48.981,48.005
06/24/2019,48.814,48.804,49.202,48.713
,,,,
06/21/2019,48.863,48.868,49.372,48.708
06/20/2019,49.03,49.254,49.313,48.679
06/19/2019,48.639,49.084,49.133,48.502
06/18/2019,48.782,48.192,49.234,47.986
06/17/2019,47.661,47.418,47.924,47.238
,,,,
06/14/2019,47.378,47.085,47.586,46.779
06/13/2019,47.725,47.86,48.374,47.59
12/6/2019,47.735,47.676,48.172,47.537
11/6/2019,47.887,47.899,48.18,47.59
10/6/2019,47.339,47.15,48.025,47.103
,,,,
7/6/2019,46.742,45.847,47.177,45.665
6/6/2019,45.53,45.004,45.591,44.775
5/6/2019,44.871,45.299,45.473,44.527
4/6/2019,44.158,43.126,44.205,42.9
3/6/2019,42.6,43.165,43.735,41.855
,,,,
05/31/2019,43.035,43.32,43.753,43.015
05/30/2019,43.829,43.743,44.057,43.428
05/29/2019,43.603,43.367,44.087,43.263
05/28/2019,43.812,43.981,44.392,43.733
,,,,
05/24/2019,43.993,44.296,44.773,43.907
05/23/2019,44.163,44.198,44.379,43.708
05/22/2019,44.93,45.392,45.65,44.874
05/21/2019,45.869,45.53,46.213,45.402
05/20/2019,45.006,45.112,45.316,44.316
,,,,
05/17/2019,46.459,45.95,46.926,45.908
05/16/2019,46.724,46.683,47.312,46.42
05/15/2019,46.931,45.788,47.135,45.726
05/14/2019,46.375,45.822,46.631,45.577
05/13/2019,45.653,46.142,46.577,44.947
,,,,
10/5/2019,48.47,48.529,48.88,47.386
9/5/2019,49.151,49.072,49.386,48.156
8/5/2019,49.684,49.44,50.282,49.403
7/5/2019,49.675,50.414,50.791,49.176
6/5/2019,51.051,50.025,51.139,49.831
,,,,
3/5/2019,51.852,51.641,51.874,51.479
2/5/2019,51.215,51.384,52.072,50.965
1/5/2019,51.55,51.394,52.723,51.235
04/30/2019,49.138,49.724,49.807,48.756
04/29/2019,50.103,50.052,50.436,49.92
,,,,
04/26/2019,50.027,50.174,50.199,49.493
04/25/2019,50.267,50.647,50.875,50.228
04/24/2019,50.728,50.777,51.051,50.701
04/23/2019,50.806,50.059,50.872,49.929
04/22/2019,50.084,49.667,50.184,49.547
,,,,
04/18/2019,49.92,49.738,49.991,49.591
04/17/2019,49.741,48.862,49.802,48.634
04/16/2019,48.791,48.842,49.31,48.622
04/15/2019,48.786,48.627,48.938,48.487
,,,,
12/4/2019,48.698,48.778,49.009,48.046
11/4/2019,48.717,49.183,49.219,48.593
10/4/2019,49.126,48.651,49.156,48.529
9/4/2019,48.852,49.053,49.672,48.786
8/4/2019,48.999,48.098,49.031,48.078
,,,,
5/4/2019,48.24,48.105,48.264,47.978
4/4/2019,47.919,47.699,48.085,47.295
3/4/2019,47.836,47.321,48.117,47.297
2/4/2019,47.51,46.793,47.618,46.783
1/4/2019,46.829,46.927,46.937,46.129
,,,,
03/29/2019,46.513,46.484,46.545,46.168
03/28/2019,46.212,46.269,46.418,45.921
03/27/2019,46.151,46.22,46.467,45.681
03/26/2019,45.74,46.933,47.231,45.198
03/25/2019,46.217,46.895,47.01,45.693
,,,,
03/22/2019,46.783,47.833,48.409,46.717
03/21/2019,47.772,46.531,48.076,46.479
03/20/2019,46.075,45.602,46.401,45.235
03/19/2019,45.676,46.122,46.278,45.527
03/18/2019,46.041,45.497,46.131,45.495
,,,,
03/15/2019,45.576,45.265,45.872,44.993
03/14/2019,44.99,45.032,45.081,44.704
03/13/2019,44.496,44.628,44.885,44.302
12/3/2019,44.3,44.077,44.731,43.923
11/3/2019,43.808,42.973,43.861,42.938
,,,,
8/3/2019,42.341,41.707,42.38,41.506
7/3/2019,42.24,42.576,42.715,42.123
6/3/2019,42.735,42.772,42.973,42.593
5/3/2019,42.982,43.083,43.097,42.74
4/3/2019,43.061,43.022,43.526,42.6
,,,,
1/3/2019,42.845,42.676,42.889,42.336
02/28/2019,42.4,42.686,42.831,42.343
02/27/2019,42.821,42.414,42.853,42.297
02/26/2019,42.689,42.537,42.926,42.405
02/25/2019,42.664,42.647,43.066,42.595
,,,,
02/22/2019,42.355,42.015,42.363,41.966
02/21/2019,41.888,42.069,42.209,41.702
02/20/2019,42.125,41.92,42.441,41.871
02/19/2019,41.856,41.557,41.981,41.503
,,,,
02/15/2019,41.731,41.934,42.044,41.567
02/14/2019,41.824,41.557,41.937,41.476
02/13/2019,41.672,41.969,42.235,41.609
12/2/2019,41.846,41.653,41.873,41.555
11/2/2019,41.489,41.885,41.925,41.445
,,,,
8/2/2019,41.729,41.381,41.79,41.241
7/2/2019,41.68,42.036,42.411,41.533
6/2/2019,42.484,42.584,42.809,42.146
5/2/2019,42.47,42.148,42.689,42.023
4/2/2019,41.755,40.819,41.854,40.787
,,,,
1/2/2019,40.602,40.709,41.202,40.458
01/31/2019,40.582,40.502,41.207,40.124
01/30/2019,40.292,39.805,40.512,39.068
01/29/2019,37.715,38.098,38.556,37.576
01/28/2019,38.11,37.986,38.117,37.466
,,,,
01/25/2019,38.466,37.91,38.556,37.627
01/24/2019,37.232,37.576,37.666,36.998
01/23/2019,37.53,37.586,37.827,36.988
01/22/2019,37.379,38.137,38.215,37.213
,,,,
01/18/2019,38.237,38.403,38.495,38.032
01/17/2019,38.003,37.598,38.442,37.369
01/16/2019,37.778,37.325,38.008,37.305
01/15/2019,37.322,36.64,37.4,36.586
01/14/2019,36.574,36.781,36.884,36.384
,,,,
11/1/2019,37.132,37.276,37.476,36.942
10/1/2019,37.5,37.183,37.542,36.784
9/1/2019,37.381,36.888,37.678,36.484
8/1/2019,36.757,36.467,37.018,36.213
7/1/2019,36.069,36.257,36.289,35.574
,,,,
4/1/2019,36.15,35.24,36.22,35.062
3/1/2019,34.67,35.106,35.53,34.623
2/1/2019,38.505,37.766,38.732,37.605
12/31/2018,38.461,38.654,38.856,38.154
,,,,
12/28/2018,38.093,38.403,38.651,37.683
12/27/2018,38.073,37.998,38.225,36.591
12/26/2018,38.322,36.159,38.337,35.774
12/24/2018,35.801,36.123,36.952,35.742
,,,,
12/21/2018,36.752,38.247,38.564,36.484
12/20/2018,38.239,39.11,39.527,37.866
12/19/2018,39.229,40.475,40.829,38.79
12/18/2018,40.492,40.324,40.848,40.083
12/17/2018,39.973,40.341,41.048,39.678
,,,,
12/14/2018,40.348,41.207,41.226,40.3
12/13/2018,41.682,41.57,42.077,41.341
12/12/2018,41.231,41.548,41.919,41.211
11/12/2018,41.116,41.855,41.887,40.719
10/12/2018,41.353,40.231,41.472,39.824
,,,,
7/12/2018,41.082,42.301,42.545,41.036
6/12/2018,42.601,41.88,42.616,41.553
4/12/2018,43.082,44.12,44.471,42.979
3/12/2018,45.064,44.976,45.093,44.184
,,,,
11/30/2018,43.542,43.959,43.969,43.165
11/29/2018,43.779,44.537,44.571,43.328
11/28/2018,44.118,43.091,44.203,42.653
11/27/2018,42.484,41.819,42.613,41.665
11/26/2018,42.577,42.484,42.657,41.514
,,,,
11/23/2018,42.009,42.655,43.058,41.962
11/21/2018,43.104,43.823,43.955,43.048
