date,close,open,high,low
11/30/2020,567.6,602.21,607.8,554.51
,,,,
11/27/2020,585.76,581.16,598.78,578.45
11/25/2020,574,550.06,574,545.37
11/24/2020,555.38,540.4,559.99,526.2
11/23/2020,521.85,503.5,526,501.79
,,,,
11/20/2020,489.61,497.99,502.5,489.06
11/19/2020,499.27,492,508.611,487.57
11/18/2020,486.64,448.35,496,443.5
11/17/2020,441.61,460.17,462,433.01
11/16/2020,408.09,408.93,412.45,404.087
,,,,
11/13/2020,408.5,410.85,412.532,401.66
12/11/2020,411.76,415.05,423,409.52
11/11/2020,417.13,416.45,418.695,410.58
10/11/2020,410.36,420.09,420.09,396.03
9/11/2020,421.26,439.5,452.5,421
,,,,
6/11/2020,429.95,436.1,436.57,424.28
5/11/2020,438.09,428.3,440,424
4/11/2020,420.98,430.62,435.4,417.1
3/11/2020,423.9,409.73,427.77,406.69
2/11/2020,400.51,394,406.98,392.3
,,,,
10/30/2020,388.04,406.895,407.591,379.11
10/29/2020,410.83,409.96,418.06,406.46
10/28/2020,406.02,416.48,418.6,406
10/27/2020,424.68,423.76,430.5,420.1
10/26/2020,420.28,411.63,425.76,410
,,,,
10/23/2020,420.63,421.84,422.886,407.38
10/22/2020,425.79,441.92,445.23,424.51
10/21/2020,422.64,422.7,432.95,421.25
10/20/2020,421.94,431.75,431.75,419.05
10/19/2020,430.83,446.24,447,428.87
,,,,
10/16/2020,439.67,454.44,455.95,438.85
10/15/2020,448.88,450.31,456.57,442.5
10/14/2020,461.3,449.78,465.9,447.35
10/13/2020,446.65,443.35,448.89,436.6
12/10/2020,442.3,442,448.74,438.58
,,,,
9/10/2020,434,430.13,434.59,426.46
8/10/2020,425.92,438.44,439,425.3
7/10/2020,425.3,419.87,429.9,413.845
6/10/2020,413.98,423.79,428.78,406.05
5/10/2020,425.68,423.35,433.64,419.33
,,,,
2/10/2020,415.09,421.39,439.13,415
1/10/2020,448.16,440.76,448.88,434.42
09/30/2020,429.01,421.32,433.93,420.47
09/29/2020,419.07,416,428.5,411.6
09/28/2020,421.2,424.62,428.08,415.55
,,,,
09/25/2020,407.34,393.47,408.732,391.3
09/24/2020,387.79,363.8,399.5,351.3
09/23/2020,380.36,405.16,412.15,375.88
09/22/2020,424.23,429.6,437.76,417.6
09/21/2020,449.39,453.13,455.68,407.07
,,,,
09/18/2020,442.15,447.94,451,428.8
09/17/2020,423.43,415.6,437.79,408
09/16/2020,441.76,439.87,457.79,435.31
09/15/2020,449.76,436.56,461.94,430.7
09/14/2020,419.62,380.95,420,373.3
,,,,
11/9/2020,372.72,381.94,382.5,360.5
10/9/2020,371.34,386.21,398.99,360.56
9/9/2020,366.28,356.6,369,341.51
8/9/2020,330.21,356,368.74,329.88
,,,,
4/9/2020,418.32,402.81,428,372.02
3/9/2020,407,407.23,431.8,402
2/9/2020,447.37,478.99,479.04,405.121
1/9/2020,475.05,502.14,502.49,470.51
08/31/2020,498.32,444.61,500.14,440.11
,,,,
08/28/2020,442.68,459.024,463.698,437.304
08/27/2020,447.75,436.092,459.12,428.5
08/26/2020,430.634,412,433.2,410.726
08/25/2020,404.668,394.978,405.59,393.6
08/24/2020,402.84,425.255,425.8,385.504
,,,,
08/21/2020,409.996,408.952,419.098,405.01
08/20/2020,400.366,372.136,404.398,371.412
08/19/2020,375.706,373,382.2,368.242
08/18/2020,377.418,379.798,384.78,369.022
08/17/2020,367.128,335.4,369.172,334.566
,,,,
08/14/2020,330.142,332.998,333.76,325.328
08/13/2020,324.2,322.2,330.236,313.452
12/8/2020,310.952,294,317,287
11/8/2020,274.878,279.2,284,273
10/8/2020,283.714,289.6,291.5,277.168
,,,,
7/8/2020,290.542,299.907,299.95,283.002
6/8/2020,297.916,298.166,303.462,295.452
5/8/2020,297.004,298.598,299.968,293.662
4/8/2020,297.4,299.002,305.482,292.4
3/8/2020,297,289.84,301.962,288.877
,,,,
07/31/2020,286.152,303,303.41,284.196
07/30/2020,297.498,297.6,302.648,294.2
07/29/2020,299.822,300.2,306.962,297.4
07/28/2020,295.298,300.8,312.94,294.884
07/27/2020,307.92,287,309.588,282.6
,,,,
07/24/2020,283.4,283.202,293,273.308
07/23/2020,302.614,335.79,337.8,296.154
07/22/2020,318.466,319.8,325.284,312.4
07/21/2020,313.672,327.986,335,311.6
07/20/2020,328.6,303.802,330,297.6
,,,,
07/17/2020,300.168,302.69,307.502,298
07/16/2020,300.128,295.432,306.342,293.2
07/15/2020,309.202,308.6,310,291.4
07/14/2020,303.36,311.2,318,286.2
07/13/2020,299.412,331.8,358.998,294.222
,,,,
10/7/2020,308.93,279.2,309.783,275.202
9/7/2020,278.856,279.398,281.712,270.256
8/7/2020,273.176,281,283.452,262.268
7/7/2020,277.972,281.002,285.9,267.342
6/7/2020,274.316,255.338,275.558,253.209
,,,,
2/7/2020,241.732,244.296,245.6,237.12
1/7/2020,223.926,216.6,227.066,216.1
06/30/2020,215.962,201.3,217.538,200.746
06/29/2020,201.87,193.802,202,189.704
,,,,
06/26/2020,191.948,198.956,199,190.974
06/25/2020,197.196,190.854,197.196,187.43
06/24/2020,192.17,198.822,200.177,190.628
06/23/2020,200.356,199.776,202.4,198.802
06/22/2020,198.864,199.99,201.776,198.004
,,,,
06/19/2020,200.18,202.556,203.194,198.268
06/18/2020,200.792,200.6,203.84,198.894
06/17/2020,198.358,197.542,201,196.514
06/16/2020,196.426,202.37,202.576,192.478
06/15/2020,198.18,183.558,199.768,181.7
,,,,
12/6/2020,187.056,196,197.596,182.52
11/6/2020,194.568,198.04,203.792,194.4
10/6/2020,205.01,198.376,205.496,196.5
9/6/2020,188.134,188.002,190.888,184.786
8/6/2020,189.984,183.8,190,181.832
,,,,
5/6/2020,177.132,175.568,177.304,173.24
4/6/2020,172.876,177.976,179.15,171.688
3/6/2020,176.592,177.624,179.588,176.02
2/6/2020,176.312,178.94,181.732,174.2
1/6/2020,179.62,171.6,179.8,170.82
,,,,
05/29/2020,167,161.75,167,160.842
05/28/2020,161.162,162.702,164.95,160.338
05/27/2020,164.046,164.172,165.542,157
05/26/2020,163.774,166.9,166.92,163.141
,,,,
05/22/2020,163.376,164.435,166.356,162.4
