date,close,open,high,low
04/29/2020,415.838,416.835,417.832,412.447
04/28/2020,416.037,413.843,416.037,411.251
04/27/2020,411.849,411.65,413.843,409.057
,,,,
04/24/2020,405.267,403.871,409.256,403.273
04/23/2020,410.453,408.857,413.843,406.265
04/22/2020,408.259,395.894,408.658,394.896
04/21/2020,399.484,409.256,409.256,395.495
04/20/2020,407.461,408.459,409.855,405.467
,,,,
04/17/2020,408.459,415.838,418.431,405.068
04/16/2020,405.666,397.888,405.666,393.899
04/15/2020,393.899,399.484,399.484,393.899
04/14/2020,393.899,394.896,396.492,391.306
,,,,
9/4/2020,390.309,388.913,390.309,385.523
8/4/2020,383.927,386.719,386.719,381.534
7/4/2020,386.52,386.52,386.52,380.935
6/4/2020,380.337,378.941,382.93,375.55
,,,,
3/4/2020,375.351,370.963,375.351,370.963
2/4/2020,378.742,368.969,378.742,368.57
1/4/2020,373.357,382.531,382.531,371.362
03/31/2020,379.14,384.127,384.924,369.767
03/30/2020,375.55,370.764,378.941,370.564
,,,,
03/27/2020,381.334,388.913,388.913,380.736
03/26/2020,380.736,384.924,384.924,374.952
03/25/2020,378.941,373.955,380.537,372.359
03/24/2020,364.182,359.994,366.775,357.002
03/23/2020,347.03,339.252,358.398,339.252
,,,,
03/20/2020,358.598,354.011,363.384,348.227
03/19/2020,342.044,342.044,349.623,324.294
03/18/2020,333.069,342.044,354.21,329.08
03/17/2020,348.825,340.847,353.811,337.058
03/16/2020,340.847,355.008,356.803,336.061
,,,,
03/13/2020,363.983,335.064,366.974,335.064
12/3/2020,362.587,366.974,368.371,360.792
11/3/2020,377.345,381.933,383.528,375.949
10/3/2020,381.933,380.935,388.315,374.952
9/3/2020,376.348,378.941,383.927,372.559
,,,,
6/3/2020,394.697,396.891,399.085,393.899
5/3/2020,405.068,396.891,405.666,392.902
4/3/2020,392.902,394.896,394.896,389.711
3/3/2020,392.902,391.905,397.689,391.905
2/3/2020,388.514,383.528,393.5,383.528
,,,,
02/28/2020,384.924,390.309,390.708,383.329
02/27/2020,398.088,397.888,400.481,393.301
02/26/2020,398.486,396.492,402.675,394.498
02/25/2020,400.481,389.711,401.677,389.312
02/24/2020,389.312,392.104,394.697,388.913
,,,,
02/21/2020,399.883,404.869,407.262,398.885
02/20/2020,408.857,414.841,414.841,404.47
02/19/2020,410.254,408.857,413.445,407.461
02/18/2020,407.062,411.849,413.245,406.265
02/17/2020,415.439,409.456,418.63,409.057
,,,,
02/14/2020,413.843,413.843,418.83,412.248
02/13/2020,415.24,414.841,415.439,412.048
12/2/2020,409.855,408.857,412.447,407.062
11/2/2020,407.86,403.871,409.855,402.475
10/2/2020,399.484,394.498,399.883,393.899
,,,,
7/2/2020,401.279,398.088,401.279,393.5
6/2/2020,398.885,396.891,398.885,391.107
5/2/2020,391.107,398.885,398.885,386.32
4/2/2020,391.905,388.913,392.503,383.728
3/2/2020,378.941,376.947,382.132,368.57
,,,,
01/31/2020,371.961,379.14,383.728,370.365
01/30/2020,373.955,384.924,387.916,369.168
01/29/2020,382.132,383.129,388.514,379.938
,,,,
01/24/2020,384.725,385.922,387.517,382.332
01/23/2020,384.525,388.514,388.714,377.944
01/22/2020,389.91,386.32,391.705,381.534
01/21/2020,384.326,393.899,393.899,382.332
01/20/2020,394.896,403.871,403.871,394.896
,,,,
01/17/2020,397.888,398.885,399.484,394.896
01/16/2020,398.885,397.888,401.877,395.295
01/15/2020,397.689,396.093,401.877,395.096
01/14/2020,399.284,408.857,411.849,395.495
01/13/2020,405.267,398.885,405.267,396.293
,,,,
10/1/2020,397.489,393.7,398.088,390.908
9/1/2020,388.913,388.913,388.913,385.922
8/1/2020,380.935,381.334,384.725,378.143
7/1/2020,384.525,379.739,386.719,378.941
6/1/2020,376.348,378.941,378.941,374.354
,,,,
3/1/2020,381.933,386.919,388.913,380.138
2/1/2020,381.334,374.753,383.728,374.553
12/31/2019,374.553,377.944,379.14,373.556
12/30/2019,382.132,380.337,383.528,380.138
,,,,
12/27/2019,382.93,377.744,384.326,377.146
12/24/2019,375.75,377.944,378.742,375.75
12/23/2019,376.747,376.947,376.947,372.758
,,,,
12/20/2019,374.154,376.947,376.947,371.163
12/19/2019,374.553,373.556,374.553,369.368
12/18/2019,376.548,378.941,378.941,372.16
12/17/2019,370.166,367.174,371.961,362.387
12/16/2019,358.797,361.789,363.384,357.002
,,,,
12/13/2019,359.994,358.997,360.792,355.606
12/12/2019,348.027,343.839,350.421,342.642
11/12/2019,339.052,338.055,339.451,336.061
10/12/2019,335.861,332.271,337.856,331.873
9/12/2019,335.263,334.066,336.859,332.87
,,,,
6/12/2019,334.665,332.67,335.463,331.274
5/12/2019,329.08,332.67,332.67,328.083
4/12/2019,327.684,326.886,328.482,324.493
3/12/2019,330.078,328.083,331.673,325.69
2/12/2019,332.072,334.066,334.066,330.676
,,,,
11/29/2019,330.875,333.269,334.266,328.083
11/28/2019,337.058,334.066,339.252,332.67
11/27/2019,334.066,336.061,337.856,333.069
11/26/2019,334.665,340.05,341.047,332.87
11/25/2019,337.856,340.847,340.847,336.859
,,,,
11/22/2019,332.67,331.474,332.87,329.08
11/21/2019,328.482,331.075,331.075,327.086
11/20/2019,334.665,334.665,336.659,331.673
11/19/2019,335.662,332.072,335.662,329.479
11/18/2019,329.08,321.103,329.08,319.906
,,,,
11/15/2019,319.108,322.1,322.1,317.912
11/14/2019,318.909,319.108,322.898,317.114
11/13/2019,326.488,330.676,330.676,324.493
12/11/2019,329.28,325.49,329.28,324.294
11/11/2019,322.1,326.089,326.288,321.103
,,,,
8/11/2019,326.288,334.066,334.266,325.291
7/11/2019,332.67,332.072,332.67,325.889
6/11/2019,333.069,332.271,333.867,330.277
5/11/2019,332.072,329.08,333.069,326.488
4/11/2019,326.687,321.103,326.886,321.103
,,,,
1/11/2019,320.704,318.709,321.302,317.912
10/31/2019,319.906,320.105,321.103,317.513
10/30/2019,315.319,315.119,318.51,313.723
10/29/2019,316.117,322.1,322.898,316.117
10/28/2019,321.103,315.518,322.698,315.319
,,,,
10/25/2019,315.718,319.507,319.507,315.718
10/24/2019,318.111,318.111,319.707,315.718
10/23/2019,319.108,323.895,324.892,318.709
10/22/2019,326.687,324.094,326.886,323.895
10/21/2019,323.895,328.681,329.28,323.895
,,,,
10/18/2019,330.078,331.075,333.269,329.28
10/17/2019,330.078,331.873,331.873,327.485
10/16/2019,330.078,329.08,331.075,327.086
10/15/2019,327.884,328.482,330.676,326.687
10/14/2019,327.285,326.089,329.679,323.097
,,,,
11/10/2019,323.895,323.097,327.086,322.1
10/10/2019,317.912,318.51,321.701,316.515
9/10/2019,317.313,320.704,322.299,317.313
8/10/2019,322.898,321.103,326.687,321.103
,,,,
4/10/2019,321.9,325.889,326.089,319.108
3/10/2019,324.294,322.299,325.091,321.103
2/10/2019,324.094,322.299,325.69,322.299
09/30/2019,329.28,323.097,331.474,322.499
,,,,
09/27/2019,328.482,329.08,330.476,327.684
09/26/2019,331.474,334.465,334.465,329.08
09/25/2019,327.485,330.078,331.474,327.086
09/24/2019,334.665,334.066,337.258,333.269
09/23/2019,334.864,335.463,337.457,334.266
,,,,
09/20/2019,336.659,339.85,339.85,333.269
09/19/2019,337.457,341.645,342.244,337.058
09/18/2019,342.044,343.041,344.637,340.648
09/17/2019,342.642,342.244,344.437,339.651
09/16/2019,345.634,345.036,345.634,338.853
,,,,
09/13/2019,348.626,349.025,349.623,345.634
12/9/2019,348.426,349.224,350.022,346.232
11/9/2019,345.036,340.05,346.831,338.454
10/9/2019,339.252,343.041,344.039,337.856
9/9/2019,341.446,344.836,345.036,339.052
,,,,
6/9/2019,342.443,343.041,344.039,338.654
5/9/2019,340.449,344.039,345.036,334.864
4/9/2019,340.249,332.271,340.847,332.072
3/9/2019,328.283,332.072,332.87,327.485
2/9/2019,330.277,326.687,330.676,324.094
,,,,
08/30/2019,323.895,326.089,326.288,320.105
08/29/2019,319.308,317.114,319.707,311.33
08/28/2019,318.111,324.493,326.089,317.114
08/27/2019,325.291,323.097,326.886,323.097
08/26/2019,325.091,322.1,325.091,319.707
,,,,
08/23/2019,333.269,330.476,335.064,329.08
08/22/2019,330.078,334.066,334.665,330.078
08/21/2019,331.673,332.072,335.263,331.474
08/20/2019,332.471,336.26,338.853,332.471
08/19/2019,335.861,329.878,337.457,329.878
,,,,
08/16/2019,325.49,326.288,328.482,325.091
08/15/2019,329.479,325.889,333.867,324.892
08/14/2019,339.052,342.044,344.039,336.46
08/13/2019,333.069,335.463,338.454,333.069
12/8/2019,339.052,338.055,343.041,337.856
,,,,
9/8/2019,337.457,345.634,346.033,337.457
8/8/2019,341.446,340.05,345.235,339.651
7/8/2019,337.656,336.26,341.047,335.064
6/8/2019,336.26,329.08,341.047,327.285
5/8/2019,339.651,349.025,350.022,339.651
,,,,
2/8/2019,354.808,359.994,360.991,354.21
1/8/2019,368.969,371.362,372.758,366.974
07/31/2019,367.174,367.972,371.362,365.977
07/30/2019,372.16,370.963,376.747,370.166
07/29/2019,371.163,366.775,372.16,366.775
,,,,
07/26/2019,369.168,369.567,374.952,368.371
07/25/2019,371.362,369.966,372.16,367.772
07/24/2019,364.581,361.988,368.969,360.193
07/23/2019,357.601,356.404,359.396,355.008
07/22/2019,356.603,358,360.393,354.808
,,,,
07/19/2019,360.792,357.002,361.988,356.803
07/18/2019,355.606,358.997,360.193,355.606
07/17/2019,362.188,358.598,363.384,357.601
07/16/2019,361.59,363.584,363.584,359.994
07/15/2019,359.795,355.008,359.795,348.825
,,,,
12/7/2019,354.011,358.997,358.997,353.811
11/7/2019,356.205,355.606,359.795,355.008
10/7/2019,355.806,351.019,356.404,351.019
9/7/2019,349.822,349.423,350.421,346.033
8/7/2019,350.022,354.011,354.808,350.022
,,,,
5/7/2019,358.797,358.997,359.994,356.603
4/7/2019,358.997,359.994,363.185,358.199
3/7/2019,359.396,358.797,359.795,356.205
2/7/2019,361.39,366.775,366.775,359.196
,,,,
06/28/2019,351.617,352.016,352.016,347.629
06/27/2019,351.817,349.423,353.612,349.423
06/26/2019,348.027,342.044,349.623,342.044
06/25/2019,348.426,353.013,353.811,347.03
06/24/2019,354.808,353.612,356.404,351.418
,,,,
06/21/2019,353.412,356.404,356.404,348.027
06/20/2019,353.013,348.027,353.013,347.03
06/19/2019,346.232,343.041,346.831,341.047
06/18/2019,333.069,332.072,335.463,329.08
06/17/2019,328.083,330.875,334.465,327.684
,,,,
06/14/2019,329.08,333.668,335.861,328.283
06/13/2019,333.269,334.465,335.064,326.288
12/6/2019,336.46,340.847,341.246,334.266
11/6/2019,343.64,342.642,344.039,340.249
10/6/2019,342.044,334.066,342.842,333.269
,,,,
6/6/2019,329.479,331.075,331.873,325.091
5/6/2019,330.078,334.266,334.864,326.886
4/6/2019,326.288,332.072,332.67,325.291
3/6/2019,332.67,328.881,332.67,326.288
,,,,
05/31/2019,325.091,323.097,330.676,322.898
05/30/2019,323.496,324.493,325.091,320.704
05/29/2019,321.103,320.305,326.687,320.305
05/28/2019,324.693,323.097,331.474,322.698
05/27/2019,322.898,320.504,327.684,315.917
,,,,
05/24/2019,323.895,326.886,331.873,323.695
05/23/2019,325.091,334.066,335.662,322.299
05/22/2019,338.055,338.654,341.645,336.26
05/21/2019,340.249,337.856,347.23,335.861
05/20/2019,341.047,348.626,351.617,341.047
,,,,
05/17/2019,354.808,366.177,366.576,354.011
05/16/2019,363.584,364.976,373.927,363.584
05/15/2019,371.938,371.739,376.313,371.142
05/14/2019,368.556,366.965,374.921,366.965
,,,,
10/5/2019,379.893,375.319,385.661,372.932
9/5/2019,373.529,382.678,385.463,373.529
8/5/2019,382.678,376.91,392.822,374.324
7/5/2019,378.7,374.125,379.098,371.938
6/5/2019,373.529,370.943,375.319,368.159
,,,,
3/5/2019,385.661,385.065,387.452,382.479
2/5/2019,389.242,387.849,389.242,381.882
04/30/2019,385.86,383.871,388.247,382.28
04/29/2019,388.446,381.882,389.639,381.882
,,,,
04/26/2019,381.882,377.905,383.673,377.905
04/25/2019,380.689,387.849,389.639,380.49
04/24/2019,390.833,395.606,395.606,387.849
04/23/2019,390.833,389.639,393.418,386.855
,,,,
04/18/2019,389.441,390.833,393.418,386.457
04/17/2019,393.418,391.43,395.606,390.435
04/16/2019,391.43,387.849,391.827,382.877
04/15/2019,386.059,393.418,396.203,386.059
,,,,
12/4/2019,391.628,387.849,391.628,385.264
11/4/2019,389.242,393.816,398.192,388.844
10/4/2019,386.656,380.888,387.253,377.706
9/4/2019,381.485,373.728,381.684,373.728
8/4/2019,378.103,377.905,379.496,374.324
,,,,
4/4/2019,373.927,373.927,377.507,370.943
3/4/2019,375.916,369.949,377.308,366.965
2/4/2019,363.982,367.96,367.96,363.385
1/4/2019,362.987,365.772,365.971,362.788
,,,,
03/29/2019,359.009,354.037,359.805,352.048
03/28/2019,352.048,351.053,352.446,348.866
03/27/2019,352.645,348.07,356.026,348.07
03/26/2019,349.462,351.65,354.037,345.086
03/25/2019,351.849,350.854,354.236,349.86
,,,,
03/22/2019,362.987,360.998,367.562,355.628
03/21/2019,360.998,365.971,368.556,359.805
03/20/2019,367.96,367.363,369.153,364.976
03/19/2019,367.96,365.374,367.96,364.181
03/18/2019,366.766,359.208,366.766,358.81
,,,,
03/15/2019,357.02,356.622,361.595,355.23
03/14/2019,355.628,356.424,358.611,354.236
03/13/2019,356.424,356.424,358.611,354.037
12/3/2019,359.009,360.998,360.998,356.424
11/3/2019,352.843,348.07,354.634,345.484
,,,,
8/3/2019,345.086,346.081,349.661,341.307
7/3/2019,353.241,359.805,359.805,351.252
6/3/2019,360.004,363.186,367.96,357.219
5/3/2019,359.407,343.893,360.004,341.904
4/3/2019,344.888,335.142,346.678,333.153
,,,,
1/3/2019,334.346,335.539,339.12,331.561
02/28/2019,333.948,340.114,340.711,332.755
02/27/2019,338.324,341.109,342.899,337.131
02/26/2019,341.109,343.098,343.296,337.926
02/25/2019,341.904,346.081,346.877,339.716
,,,,
02/22/2019,342.103,336.534,342.103,336.335
02/21/2019,341.307,337.131,341.904,336.932
02/20/2019,339.12,338.125,342.302,332.954
02/19/2019,334.943,339.915,341.904,334.943
02/18/2019,337.926,333.153,339.517,333.153
,,,,
02/15/2019,331.959,336.136,338.125,329.374
02/14/2019,339.915,343.694,343.893,338.722
02/13/2019,345.882,347.274,348.468,343.495
12/2/2019,349.462,348.866,351.053,346.28
11/2/2019,350.059,344.092,350.854,341.904
,,,,
8/2/2019,343.694,341.307,345.484,336.136
4/2/2019,345.683,347.075,347.075,342.899
,,,,
1/2/2019,346.081,350.059,350.059,343.495
01/31/2019,344.092,347.871,349.064,343.296
01/30/2019,342.302,340.114,342.302,337.131
01/29/2019,340.512,337.329,340.91,334.943
01/28/2019,339.716,342.501,347.075,338.523
,,,,
01/25/2019,341.904,333.153,341.904,331.561
01/24/2019,328.379,330.368,331.164,324.998
01/23/2019,331.363,328.777,333.749,328.777
01/22/2019,333.948,340.114,340.114,328.976
01/21/2019,338.125,336.136,342.501,334.346
,,,,
01/18/2019,335.142,333.153,335.937,331.959
01/17/2019,329.374,333.153,336.136,328.777
01/16/2019,329.175,328.18,329.175,323.407
01/15/2019,328.18,323.208,328.976,321.418
01/14/2019,320.025,327.782,327.782,318.434
,,,,
11/1/2019,329.374,328.976,332.755,327.385
10/1/2019,327.186,327.186,327.981,321.418
9/1/2019,325.793,318.036,325.793,317.639
8/1/2019,313.86,316.246,316.843,310.279
7/1/2019,315.849,316.246,317.042,311.871
,,,,
4/1/2019,308.887,298.743,309.285,298.743
3/1/2019,303.318,302.324,307.694,301.13
2/1/2019,304.909,313.263,313.263,304.511
12/31/2018,312.268,308.29,315.451,308.29
,,,,
12/28/2018,308.29,309.285,311.075,306.699
12/27/2018,307.866,310.252,315.025,305.28
12/24/2018,308.86,313.434,313.434,306.871
,,,,
12/21/2018,313.434,296.53,316.815,295.336
12/20/2018,299.911,298.518,303.292,297.922
12/19/2018,301.303,299.314,303.093,299.115
12/18/2018,301.104,300.706,303.888,298.518
12/17/2018,307.07,309.059,309.059,303.689
,,,,
12/14/2018,307.07,309.457,310.65,306.076
12/13/2018,316.815,316.219,319.003,315.025
12/12/2018,315.025,314.23,317.014,312.838
11/12/2018,309.457,308.065,311.843,306.474
10/12/2018,306.275,302.496,307.269,301.899
,,,,
7/12/2018,308.86,303.093,312.042,303.093
6/12/2018,302.496,310.451,315.025,302.098
5/12/2018,319.202,316.219,321.986,314.23
4/12/2018,326.56,324.373,326.56,318.406
3/12/2018,322.981,326.163,326.362,318.207
,,,,
11/30/2018,310.252,311.048,313.236,306.672
11/29/2018,310.252,318.207,319.003,307.468
11/28/2018,313.037,305.28,313.236,303.093
11/27/2018,302.098,297.723,302.098,294.74
11/26/2018,296.331,291.359,296.927,290.165
,,,,
11/23/2018,289.569,291.359,292.95,285.79
11/22/2018,293.348,293.546,295.933,288.972
11/21/2018,287.978,275.846,289.768,275.448
11/20/2018,280.023,282.608,283.404,279.227
11/19/2018,289.569,291.359,293.149,287.779
,,,,
11/16/2018,288.773,288.376,289.768,284.199
11/15/2018,286.387,282.409,287.182,276.045
11/14/2018,270.675,274.454,275.051,268.686
11/13/2018,272.863,260.532,273.857,258.544
12/11/2018,269.084,273.857,275.249,268.488
,,,,
9/11/2018,277.636,285.989,285.989,276.642
8/11/2018,291.955,299.314,299.911,290.364
7/11/2018,291.757,291.757,300.109,284.398
6/11/2018,290.364,293.149,293.149,284.398
5/11/2018,290.762,292.95,294.74,285.193
,,,,
2/11/2018,301.899,293.348,302.098,287.779
1/11/2018,276.244,273.46,281.614,269.88
10/31/2018,265.504,255.759,265.504,255.163
10/30/2018,250.787,254.566,256.555,249.992
10/29/2018,258.544,263.118,263.118,253.572
,,,,
10/26/2018,258.544,267.493,268.289,257.947
10/25/2018,267.493,265.305,268.488,263.516
10/24/2018,274.255,281.017,283.205,270.476
10/23/2018,276.244,291.359,291.359,275.448
10/22/2018,289.569,280.42,292.154,279.028
,,,,
10/19/2018,280.42,273.658,284.597,271.869
10/18/2018,279.426,284.398,284.398,271.869
10/16/2018,279.824,281.614,282.21,271.67
10/15/2018,281.216,289.967,289.967,276.443
,,,,
12/10/2018,286.785,275.448,287.978,271.471
11/10/2018,265.504,272.465,273.062,263.516
10/10/2018,284.796,292.353,295.137,284
9/10/2018,292.154,298.32,299.712,292.154
8/10/2018,297.325,304.087,305.081,297.325
,,,,
5/10/2018,303.292,303.292,306.076,300.706
4/10/2018,306.672,313.633,313.633,305.28
3/10/2018,314.23,311.247,317.81,311.247
2/10/2018,315.224,323.179,323.179,313.236
,,,,
09/28/2018,321.39,325.765,325.765,319.401
09/27/2018,323.577,331.334,331.334,319.997
09/26/2018,328.151,329.544,330.737,326.163
09/24/2018,325.964,330.339,330.538,324.174
,,,,
09/21/2018,332.527,325.765,332.527,324.174
09/20/2018,322.384,327.157,327.157,319.401
09/19/2018,319.799,318.207,324.969,317.412
09/18/2018,316.219,313.236,321.588,309.258
09/17/2018,317.412,323.179,324.174,316.815
,,,,
09/14/2018,328.151,328.151,329.941,326.163
09/13/2018,321.986,313.037,321.986,312.241
12/9/2018,306.672,310.252,310.65,303.49
11/9/2018,306.275,311.843,312.241,305.479
