date,close,open,high,low
06/26/2020,41.5,38.9,41.75,38.8
06/25/2020,38.7,39.85,41.15,38.6
06/24/2020,39.8,38,40.6,37.35
06/23/2020,37.6,37.75,38.05,36.5
06/22/2020,38.6,40.05,40.2,38.5
,,,,
06/19/2020,40,38.75,40.9,38.6
06/18/2020,39.95,40.5,40.9,39.85
06/17/2020,40.3,39.95,40.8,39.35
06/16/2020,40.75,40.15,42.75,39.85
06/15/2020,42.9,46.5,47.05,42.5
,,,,
12/6/2020,44.55,42.65,47,41.9
11/6/2020,45.6,41.65,45.7,41
10/6/2020,39.65,40.35,40.65,38.95
9/6/2020,41.2,42.65,42.725,40.75
8/6/2020,42.15,43.3,44.1,42.1
,,,,
5/6/2020,43.2,45.35,45.55,42.8
4/6/2020,45.9,45.2,46.7,44.35
3/6/2020,44.85,45.225,45.75,44.502
2/6/2020,45.65,46.35,47.75,45.55
1/6/2020,46.5,47.6,47.8,46.3
,,,,
05/29/2020,47.15,48.85,49.9,46.8
05/28/2020,49.15,49.65,49.75,46.9
05/27/2020,48.9,50.05,53.1,48.85
05/26/2020,49.6,47,49.95,46.85
,,,,
05/22/2020,49.35,50.2,50.8,49.2
05/21/2020,49.8,48.25,50.2,47.85
05/20/2020,48.3,49.6,49.6,48.05
05/19/2020,51.45,50.9,51.5,49.4
05/18/2020,51,51.9,52.45,50.25
,,,,
05/15/2020,54,57.4,57.75,54
05/14/2020,55.1,58.05,59.7,55.1
05/13/2020,57,54.6,59,53.15
12/5/2020,54.95,51.35,55,50.9
11/5/2020,51.85,54.15,54.35,51
,,,,
8/5/2020,53.2,54.15,55,53.05
7/5/2020,55.45,55.5,56.6,54.75
6/5/2020,57.7,57.45,58.45,56.05
5/5/2020,58.8,59,59.5,56.7
4/5/2020,60.85,64.1,64.55,60.65
,,,,
1/5/2020,63.1,61.65,63.95,59.95
04/30/2020,57.9,57.35,59.45,57.3
04/29/2020,58.3,60.75,61.7,57.25
04/28/2020,65,60.1,65.3,60.05
04/27/2020,61.75,61.05,62.5,60.6
,,,,
04/24/2020,63,65.85,67.2,62.725
04/23/2020,66.25,65,66.7,62.6
04/22/2020,65.75,67.75,68.75,64.45
04/21/2020,72.25,67,73.45,66.55
04/20/2020,65.1,64.6,65.2,62.35
,,,,
04/17/2020,63.05,62.15,65.8,61.75
04/16/2020,64.65,66.15,68.25,63.65
04/15/2020,68.35,69.35,70.65,66.75
04/14/2020,66.15,71.5,72.3,65.6
04/13/2020,76.1,79.7,81.15,75.65
,,,,
9/4/2020,78.75,77.1,80.9,75.9
8/4/2020,79.15,82.05,84.5,78.25
7/4/2020,84.5,77.1,84.9,76.6
6/4/2020,84.75,95.45,97.4005,82.75
,,,,
3/4/2020,107.3,104.2,111.1,101.55
2/4/2020,103.25,111.3,112.4,103.05
1/4/2020,109.75,106,112.15,101.7
03/31/2020,97.3,95.8,99.3,90.4
03/30/2020,95.2,103.8,105.1,94.55
,,,,
03/27/2020,106.75,104.45,107.7995,99.2
03/26/2020,97.35,112.7,113.2,96.05
03/25/2020,115.8,112.15,120.15,102.8
03/24/2020,113.8738,124.4435,128.0831,113.7242
03/23/2020,146.979,145.6328,160.7894,137.6053
,,,,
03/20/2020,146.1813,123.2469,148.375,120.9037
03/19/2020,132.6201,136.2597,146.1813,118.7598
03/18/2020,134.3152,145.8821,154.5573,130.1766
03/17/2020,125.0418,142.5417,157.4998,118.3111
03/16/2020,153.0117,149.5715,156.8507,130.4264
,,,,
03/13/2020,115.2698,134.764,158.5458,114.6715
12/3/2020,160.8891,151.0673,161.6868,135.113
11/3/2020,126.0389,119.9065,130.4264,117.3139
10/3/2020,112.1787,118.1117,133.3181,112.1787
9/3/2020,132.9192,133.368,134.764,121.3025
,,,,
6/3/2020,110.1345,115.4942,118.0119,108.7385
5/3/2020,104.8995,103.8027,107.0434,98.7172
4/3/2020,96.3739,103.9024,106.9436,96.2742
3/3/2020,110.0847,99.3654,112.5267,95.826
2/3/2020,100.0634,113.2257,118.1615,99.9138
,,,,
02/28/2020,116.6658,130.2768,131.623,116.0177
02/27/2020,118.4607,110.9322,118.8097,106.1459
02/26/2020,103.0548,102.9052,105.3981,97.5206
02/25/2020,104.5505,94.3796,105.4978,93.3825
02/24/2020,96.7728,96.2244,98.0192,93.5321
,,,,
02/21/2020,86.7016,83.1119,87.6988,82.8128
02/20/2020,82.0151,80.2202,84.8819,79.7715
02/19/2020,79.7216,80.6191,80.9182,79.2231
02/18/2020,82.0151,83.4111,83.6603,81.5663
,,,,
02/14/2020,82.2145,82.5136,83.3113,81.9153
02/13/2020,82.8626,84.3085,84.5398,81.8156
12/2/2020,82.5136,83.5108,84.1091,82.3641
11/2/2020,84.9566,83.6105,85.6546,82.7629
10/2/2020,84.9566,89.0948,89.1446,84.9566
,,,,
7/2/2020,88.1475,88.1973,88.9452,86.7515
6/2/2020,87.0506,88.6959,89.6427,86.9509
5/2/2020,89.2444,86.9509,90.9395,86.9509
4/2/2020,90.2914,92.9338,93.8811,89.6931
3/2/2020,96.9224,100.0135,100.2129,96.1246
,,,,
01/31/2020,101.5092,95.5812,102.4565,95.5762
01/30/2020,96.7728,99.7144,100.6616,96.6731
01/29/2020,97.8696,96.6232,99.1161,96.3241
01/28/2020,98.2685,100.9109,101.6588,97.5705
01/27/2020,103.0049,103.4537,104.3012,101.4594
,,,,
01/24/2020,97.0221,93.3326,98.3184,92.9463
01/23/2020,94.5791,95.6759,96.9722,94.4794
01/22/2020,95.4765,94.7785,95.8255,93.7814
01/21/2020,96.2244,96.9224,96.9722,95.4765
,,,,
01/17/2020,96.0249,96.2493,97.7201,95.8255
01/16/2020,97.5206,98.9166,99.5149,97.4708
01/15/2020,100.3625,100.3126,101.3098,98.9166
01/14/2020,100.4124,99.5149,100.9109,98.9166
01/13/2020,99.2158,101.6089,102.0327,99.2158
,,,,
10/1/2020,102.8055,100.8611,103.3041,100.7614
9/1/2020,101.9579,102.1574,103.8525,101.4095
8/1/2020,104.6004,107.0932,107.5898,103.1545
7/1/2020,106.9935,106.8439,108.0405,106.0961
6/1/2020,106.9436,111.6302,112.0291,106.9436
,,,,
3/1/2020,109.0377,110.3339,110.3838,107.1431
2/1/2020,106.1958,108.8881,109.5362,106.1958
12/31/2019,111.6302,113.3254,113.8389,111.4308
12/30/2019,112.2784,110.2841,113.8738,110.0847
,,,,
12/27/2019,110.1345,108.6388,110.9322,108.5441
12/26/2019,109.7357,112.1787,112.2285,109.7357
12/24/2019,112.7271,112.5775,113.4749,112.4279
12/23/2019,112.8368,112.5391,113.1345,112.291
,,,,
12/20/2019,113.7796,113.4322,114.4152,113.1345
12/19/2019,115.0201,117.1538,117.1538,114.9705
12/18/2019,117.4019,117.253,117.6003,116.2611
12/17/2019,117.65,117.3026,118.0965,116.9553
12/16/2019,117.8484,119.0393,119.089,117.253
,,,,
12/13/2019,121.3219,122.7609,123.5052,119.9821
12/12/2019,122.4631,125.6885,126.2343,121.0738
11/12/2019,125.2419,126.532,127.0282,124.9193
10/12/2019,127.2267,126.7801,128.1695,125.4905
9/12/2019,126.929,125.9366,127.0778,124.1502
,,,,
6/12/2019,125.3907,126.6809,126.8297,124.9442
5/12/2019,129.41,128.7649,131.2906,128.7649
4/12/2019,130.0551,129.9806,130.6505,129.1123
3/12/2019,132.0399,134.1736,136.2541,131.892
2/12/2019,129.2611,125.093,131.0971,125.0027
,,,,
11/29/2019,125.1923,124.2991,125.3411,123.8029
11/27/2019,123.5052,125.1923,125.5396,123.4059
11/26/2019,126.0358,126.5816,127.0778,125.5396
11/25/2019,126.6809,129.7077,129.7077,126.6313
,,,,
11/22/2019,131.3452,130.5562,133.5136,130.4024
11/21/2019,131.6925,131.1467,132.8338,130.849
11/20/2019,130.7498,129.3604,133.5781,128.2191
11/19/2019,128.4176,127.5244,129.8561,127.4748
11/18/2019,128.8146,129.7573,131.3948,128.2687
,,,,
11/15/2019,129.6085,129.7822,130.9978,129.3604
11/14/2019,132.0399,133.2308,134.4713,131.7918
11/13/2019,131.9903,133.1812,133.456,131.3452
12/11/2019,131.7918,132.5857,133.2308,130.4729
11/11/2019,132.933,134.3224,134.9179,132.7594
,,,,
8/11/2019,132.3376,134.769,135.7614,132.3376
7/11/2019,133.9751,133.1812,135.1163,131.2976
6/11/2019,135.2652,134.8186,137.25,134.769
5/11/2019,134.4713,133.9751,135.6622,133.5781
4/11/2019,134.5705,134.2728,135.2652,133.6277
,,,,
1/11/2019,137.0515,139.0413,139.731,137.0515
10/31/2019,140.8723,139.8799,143.3037,139.6318
10/30/2019,140.9716,142.2617,144.6926,140.2769
10/29/2019,142.9564,140.4257,143.1052,139.8799
10/28/2019,139.6814,141.9143,142.0136,139.1852
,,,,
10/25/2019,144.1473,149.7544,149.9032,143.7999
10/24/2019,147.4718,148.6131,150.6971,147.2733
10/23/2019,151.8384,153.8232,154.4102,151.7794
10/22/2019,152.6323,147.6207,152.8308,146.8516
10/21/2019,149.1093,150.9453,152.1629,148.8612
,,,,
10/18/2019,153.0789,149.5063,155.4111,148.6627
10/17/2019,148.8612,147.323,150.5979,146.6779
10/16/2019,149.9529,150.3498,151.4176,148.9108
10/15/2019,148.9108,153.3766,153.5751,147.8187
10/14/2019,154.7164,155.4111,155.8577,153.2695
,,,,
11/10/2019,154.8653,155.4607,155.6592,150.846
10/10/2019,160.8693,164.4916,164.9878,158.9579
9/10/2019,164.5412,165.1863,166.8238,162.3083
8/10/2019,169.6521,165.3848,169.9499,163.2511
7/10/2019,162.4076,162.3083,163.1519,158.4875
,,,,
4/10/2019,160.7701,165.6825,166.0298,160.0928
3/10/2019,167.8658,173.8699,180.2213,167.8162
2/10/2019,173.721,168.6101,176.599,168.6101
1/10/2019,165.1863,159.5792,166.0795,156.8005
09/30/2019,161.3159,164.1443,165.0126,160.4729
,,,,
09/27/2019,165.6825,159.2319,169.2497,158.9341
09/26/2019,159.8769,158.7853,163.4992,158.4429
09/25/2019,158.1402,164.1443,168.2132,156.8501
09/24/2019,163.5749,155.2358,165.6479,154.2489
09/23/2019,157.3576,157.851,159.282,155.9266
,,,,
09/20/2019,157.2589,151.9791,159.0353,151.5844
09/19/2019,152.6699,152.5219,153.5088,149.808
09/18/2019,153.3114,154.0516,159.0664,153.114
09/17/2019,153.1634,155.2852,156.2227,153.0153
09/16/2019,155.2852,156.124,156.6174,154.3476
,,,,
09/13/2019,153.114,152.0778,153.8048,151.1896
12/9/2019,151.4363,150.5975,152.1765,148.0316
11/9/2019,153.4594,157.0122,157.9991,153.1634
10/9/2019,157.703,158.9366,162.063,157.6537
9/9/2019,156.3707,153.9529,158.7886,153.8048
,,,,
6/9/2019,155.2852,154.1996,156.4201,154.0516
5/9/2019,154.8904,158.5912,158.8379,153.5581
4/9/2019,163.9203,166.4862,167.7198,163.4762
3/9/2019,171.0752,169.6936,172.9503,167.177
,,,,
08/30/2019,166.2395,162.5387,169.1508,162.44
08/29/2019,165.1046,166.5898,168.608,163.6736
08/28/2019,173.197,176.5524,179.1182,172.1608
08/27/2019,174.7266,170.1377,176.8484,169.2001
08/26/2019,173.7891,175.7629,178.9209,173.5917
,,,,
08/23/2019,181.24,169.4962,183.2138,165.0059
08/22/2019,166.0421,163.6243,169.8909,162.3907
08/21/2019,164.3644,164.3151,166.1408,162.8348
08/20/2019,168.756,166.2888,168.9041,164.5125
08/19/2019,165.45,165.746,167.6211,163.9203
,,,,
08/16/2019,173.2463,177.3419,177.3419,171.8647
08/15/2019,181.8322,180.2038,185.977,178.7728
08/14/2019,181.24,174.2825,182.0789,172.7035
08/13/2019,166.1902,178.2301,178.9702,162.5757
12/8/2019,177.8846,175.1707,180.3025,173.5917
,,,,
9/8/2019,172.0127,169.7429,175.8995,167.9665
8/8/2019,167.2757,176.2563,178.0327,167.0843
7/8/2019,179.2663,187.6054,191.7996,178.0825
6/8/2019,181.6348,184.4474,188.6909,180.0064
5/8/2019,189.7272,182.1282,193.8721,182.1282
,,,,
2/8/2019,171.618,167.7691,174.3812,167.177
1/8/2019,164.019,160.8117,166.5356,151.9298
07/31/2019,161.5518,153.9529,165.9434,153.6568
07/30/2019,155.0878,156.6174,156.9628,153.3607
07/29/2019,153.0647,151.9298,155.976,151.8804
,,,,
07/26/2019,151.6337,153.4594,153.6242,150.9429
07/25/2019,156.3214,153.5088,157.2096,153.5088
07/24/2019,151.9791,157.0122,157.0615,151.9791
07/23/2019,155.2852,155.6799,158.8873,155.2358
07/22/2019,158.2458,160.9104,160.9918,157.2589
,,,,
07/19/2019,162.144,155.2358,162.6137,155.1865
07/18/2019,158.3938,161.4038,162.9335,157.703
07/17/2019,158.9859,156.6174,159.0353,155.9266
07/16/2019,156.7161,154.9891,158.1471,154.4957
07/15/2019,154.3476,154.6437,156.0253,154.1996
,,,,
12/7/2019,155.7786,157.9991,158.4432,155.7292
11/7/2019,158.3938,157.3083,159.9728,156.2227
10/7/2019,157.9991,159.9728,160.8117,156.6421
9/7/2019,162.7361,167.7198,168.1146,162.2426
8/7/2019,165.3513,165.0059,167.2609,164.8579
,,,,
5/7/2019,161.8479,164.1177,166.0421,161.009
3/7/2019,160.9104,163.3775,163.8216,160.861
2/7/2019,164.5125,166.6836,168.0159,164.4631
1/7/2019,166.4862,163.4762,168.8054,162.7854
,,,,
06/28/2019,173.4437,172.7035,175.2201,172.1795
06/27/2019,174.0358,174.0358,175.3681,172.7085
06/26/2019,175.9109,174.6279,176.7004,171.4206
06/25/2019,178.1807,169.9403,179.0689,169.6936
06/24/2019,169.6238,168.6929,169.8198,168.0559
,,,,
06/21/2019,169.3788,169.4768,170.5861,166.341
06/20/2019,168.7908,166.2921,172.6013,166.1696
06/19/2019,173.3965,174.5234,177.8061,172.2695
06/18/2019,175.5033,176.8752,178.2961,171.4856
06/17/2019,183.2446,185.6454,186.0864,181.7747
,,,,
06/14/2019,186.7723,187.3113,188.8302,185.3025
06/13/2019,184.1756,185.2535,186.3314,182.9017
12/6/2019,187.3603,185.8414,188.4382,184.7145
11/6/2019,184.1266,179.276,186.1844,178.1491
10/6/2019,185.0575,187.7523,187.8747,179.521
,,,,
7/6/2019,191.7699,200.2952,200.9321,189.1241
6/6/2019,203.3329,207.3996,209.9964,201.8601
5/6/2019,208.1835,206.8607,214.896,206.6157
4/6/2019,213.0341,224.7442,227.2429,212.5932
3/6/2019,231.7016,219.6486,235.5723,217.9827
,,,,
05/31/2019,217.7377,215.19,218.0983,213.1321
05/30/2019,207.7916,208.7225,211.4173,206.0767
05/29/2019,210.3884,208.992,213.6711,207.0321
05/28/2019,205.3908,201.1281,205.3908,197.7964
,,,,
05/24/2019,202.843,198.9723,203.5779,197.135
05/23/2019,202.255,200.0992,206.1747,199.9032
05/22/2019,193.4358,194.4157,194.4157,190.104
05/21/2019,191.28,191.8679,193.8277,189.1241
05/20/2019,196.9635,195.1996,198.9233,193.0438
,,,,
05/17/2019,187.5563,187.1643,187.9482,179.9129
05/16/2019,181.8727,187.1643,187.9482,178.1491
05/15/2019,187.5563,199.5113,199.7072,185.7924
05/14/2019,195.5916,198.9233,201.2751,191.8679
05/13/2019,202.255,196.9635,203.7328,194.2197
,,,,
10/5/2019,183.2446,185.7924,195.0036,180.3049
9/5/2019,183.4406,186.5764,191.4759,181.6768
8/5/2019,180.5009,180.6968,182.8527,176.3852
7/5/2019,179.129,174.8173,183.8326,172.6615
6/5/2019,169.1338,176.5812,177.5611,168.5459
,,,,
3/5/2019,166.1941,170.3097,171.2583,165.8021
2/5/2019,174.4254,172.4655,177.9531,169.7218
1/5/2019,172.4655,166.978,172.6615,165.6061
04/30/2019,170.5057,170.5057,173.9354,169.5258
04/29/2019,166.586,167.37,168.3499,165.8021
,,,,
04/26/2019,167.5659,168.7419,172.9673,167.37
04/25/2019,168.1539,165.9981,170.7017,165.8021
04/24/2019,169.7218,167.7619,170.1137,167.174
04/23/2019,168.1539,173.4454,174.2294,167.5659
04/22/2019,174.8173,178.541,178.933,174.6214
,,,,
04/18/2019,176.3852,176.1892,179.521,175.9932
04/17/2019,176.7772,175.4053,178.443,174.6214
04/16/2019,178.541,178.541,180.3049,177.3651
04/15/2019,180.5009,180.6968,184.0286,179.7169
,,,,
12/4/2019,180.3049,180.3049,182.7057,180.1089
11/4/2019,182.8527,180.8928,183.8326,180.5009
10/4/2019,181.2848,183.6366,184.2245,181.2848
9/4/2019,184.2245,184.2245,185.5945,182.4607
8/4/2019,182.2647,184.8125,186.9389,181.8727
,,,,
5/4/2019,183.6366,184.8125,185.5964,183.4406
4/4/2019,186.5764,186.3804,189.9081,184.2245
3/4/2019,186.1844,186.1844,188.1442,182.6567
2/4/2019,189.3201,191.084,192.4559,188.9282
1/4/2019,191.6719,193.4358,195.7876,190.888
,,,,
03/29/2019,199.3153,199.7072,203.039,198.9233
03/28/2019,203.8229,204.0189,207.7426,201.6671
03/27/2019,205.1948,200.4912,209.7024,199.1193
03/26/2019,201.2751,199.5113,204.4109,195.7876
03/25/2019,204.0189,205.5868,208.5265,202.0591
,,,,
03/22/2019,203.039,192.8478,203.6269,191.4368
03/21/2019,190.3,201.6671,201.6671,189.5161
03/20/2019,199.5113,202.0591,204.8028,195.9836
03/19/2019,202.0757,201.6849,204.6144,198.558
03/18/2019,203.8346,205.5935,206.9615,202.0757
,,,,
03/15/2019,205.9843,208.5249,209.2441,203.4437
03/14/2019,210.8701,209.6975,211.4564,208.9158
03/13/2019,210.2838,211.4564,212.4336,206.5706
12/3/2019,214.5833,216.5376,218.2965,213.0199
11/3/2019,218.2965,230.0224,230.2178,217.9056
,,,,
8/3/2019,232.563,239.5985,240.3802,232.3871
7/3/2019,231.7813,225.1366,234.1264,224.7477
6/3/2019,222.9868,219.0782,224.3549,218.8828
5/3/2019,219.4691,219.6645,222.9868,217.5148
4/3/2019,219.86,216.3422,227.2863,214.7787
,,,,
1/3/2019,219.86,219.86,224.7457,219.0782
02/28/2019,224.7457,225.1366,226.5046,222.2051
02/27/2019,223.1823,225.5275,230.0224,222.2051
02/26/2019,222.4006,225.1366,225.9183,220.2508
02/25/2019,222.9868,220.2508,223.5731,218.6874
,,,,
02/22/2019,225.5275,229.0452,229.4361,224.9412
02/21/2019,230.6087,230.0224,234.3219,228.0681
02/20/2019,227.8726,227.4818,231.7813,224.7457
02/19/2019,227.8726,231.1949,231.3904,225.7229
,,,,
02/15/2019,229.2406,226.7,232.3675,226.7
02/14/2019,231.7813,235.4944,237.6442,229.4361
02/13/2019,232.9538,230.0224,233.3447,227.8726
12/2/2019,233.1493,238.6213,239.7939,231.9767
11/2/2019,243.7025,240.5756,245.6568,238.6213
,,,,
8/2/2019,242.9208,251.1289,251.7152,242.9208
7/2/2019,244.2888,241.3574,249.7609,239.4031
6/2/2019,234.7127,232.7584,238.035,231.3904
5/2/2019,232.9538,238.2305,238.4259,231.9767
4/2/2019,239.4031,247.8066,248.7838,239.2076
,,,,
1/2/2019,248.3929,248.5883,250.1518,243.1162
01/31/2019,244.8751,252.1061,252.8878,241.3574
01/30/2019,256.4055,267.936,270.8675,253.4741
01/29/2019,277.5121,269.4995,280.4436,269.1086
