date,close,open,high,low
5/8/2019,6.981,7.048,7.145,6.981
,,,,
2/8/2019,7.193,7.318,7.318,7.154
1/8/2019,7.395,7.482,7.482,7.299
07/31/2019,7.386,7.415,7.453,7.318
07/30/2019,7.473,7.53,7.55,7.444
07/29/2019,7.501,7.54,7.617,7.424
,,,,
07/26/2019,7.579,7.617,7.617,7.54
07/25/2019,7.656,7.646,7.685,7.617
07/24/2019,7.627,7.714,7.723,7.598
07/23/2019,7.733,7.762,7.8,7.714
07/22/2019,7.752,7.916,7.935,7.733
,,,,
07/19/2019,7.945,7.993,8.012,7.906
07/18/2019,7.916,7.858,7.935,7.849
07/17/2019,7.935,7.926,7.984,7.868
07/16/2019,8.012,8.022,8.08,7.964
07/15/2019,7.955,7.839,7.974,7.791
,,,,
12/7/2019,7.935,7.993,8.08,7.877
11/7/2019,8.022,8.099,8.109,8.012
10/7/2019,8.051,8.09,8.09,7.993
9/7/2019,8.032,8.061,8.08,7.906
8/7/2019,8.041,8.147,8.196,7.955
,,,,
5/7/2019,8.234,8.263,8.273,8.186
4/7/2019,8.244,8.234,8.292,8.196
3/7/2019,8.244,8.282,8.292,8.032
2/7/2019,8.34,8.437,8.437,8.302
,,,,
06/28/2019,8.263,8.34,8.34,8.157
06/27/2019,8.302,8.196,8.35,8.196
06/26/2019,8.167,8.147,8.186,8.099
06/25/2019,8.147,8.244,8.244,8.109
06/24/2019,8.205,8.292,8.292,8.128
,,,,
06/21/2019,8.244,8.34,8.446,8.244
06/20/2019,8.273,8.379,8.379,8.254
06/19/2019,8.196,8.244,8.282,8.119
06/18/2019,8.109,8.138,8.167,8.012
06/17/2019,8.061,8.186,8.205,8.032
,,,,
06/14/2019,8.147,8.254,8.273,8.109
06/13/2019,8.254,8.292,8.311,8.109
12/6/2019,8.061,8.09,8.167,7.964
11/6/2019,8.167,8.196,8.196,8.061
10/6/2019,8.147,8.032,8.186,8.032
,,,,
6/6/2019,8.099,8.186,8.186,8.032
5/6/2019,8.07,8.176,8.205,8.003
4/6/2019,8.09,8.196,8.205,8.012
3/6/2019,8.109,8.07,8.244,7.974
,,,,
05/31/2019,7.974,8.003,8.099,7.916
05/30/2019,8.061,8.099,8.128,8.022
05/29/2019,7.974,7.877,8.032,7.858
05/28/2019,7.887,7.887,7.974,7.858
05/27/2019,7.955,8.032,8.032,7.877
,,,,
05/24/2019,7.993,7.984,8.09,7.926
05/23/2019,7.974,8.099,8.119,7.839
05/22/2019,8.147,8.215,8.292,8.119
05/21/2019,8.167,8.196,8.254,8.099
05/20/2019,8.157,8.138,8.302,8.119
,,,,
05/17/2019,8.119,8.176,8.234,8.07
05/16/2019,8.119,8.176,8.292,8.08
05/15/2019,8.222,8.146,8.335,8.118
05/14/2019,8.184,8.118,8.222,7.956
,,,,
10/5/2019,8.373,8.477,8.487,8.307
9/5/2019,8.364,8.402,8.487,8.269
8/5/2019,8.496,8.477,8.638,8.449
7/5/2019,8.648,8.695,8.705,8.61
6/5/2019,8.61,8.657,8.695,8.43
,,,,
3/5/2019,8.781,8.601,8.837,8.544
2/5/2019,8.733,8.762,8.79,8.629
04/30/2019,8.818,8.97,8.97,8.752
04/29/2019,8.942,8.904,8.942,8.667
,,,,
04/26/2019,8.951,8.951,9.008,8.904
04/25/2019,8.989,8.989,9.017,8.837
04/24/2019,8.989,9.273,9.273,8.951
04/23/2019,9.065,9.046,9.169,8.998
,,,,
04/18/2019,9.178,9.188,9.245,9.103
04/17/2019,9.245,9.283,9.358,9.216
04/16/2019,9.358,9.226,9.377,9.14
04/15/2019,9.178,9.33,9.377,9.017
,,,,
12/4/2019,9.33,9.529,9.529,9.093
11/4/2019,9.472,9.661,9.661,9.368
10/4/2019,9.586,9.624,9.624,9.491
9/4/2019,9.586,9.567,9.68,9.472
8/4/2019,9.472,9.946,9.946,9.387
,,,,
4/4/2019,9.756,9.472,9.756,9.472
3/4/2019,9.453,9.472,9.605,9.425
2/4/2019,9.567,9.624,9.624,9.472
1/4/2019,9.529,9.567,9.643,9.425
,,,,
03/29/2019,9.425,9.661,9.756,9.406
03/28/2019,9.756,9.661,9.832,9.567
03/27/2019,9.586,9.567,9.851,9.548
03/26/2019,9.68,9.661,9.775,9.548
03/25/2019,9.605,9.453,9.756,9.415
,,,,
03/22/2019,9.68,10.002,10.002,9.605
03/21/2019,9.889,10.135,10.135,9.794
03/20/2019,10.002,9.984,10.097,9.908
03/19/2019,10.002,9.68,10.021,9.68
03/18/2019,9.756,9.548,9.775,9.463
,,,,
03/15/2019,9.415,9.387,9.491,9.311
03/14/2019,9.425,9.32,9.661,9.283
03/13/2019,9.122,9.14,9.302,9.046
12/3/2019,9.197,8.904,9.264,8.904
11/3/2019,8.866,8.695,8.913,8.676
,,,,
8/3/2019,8.667,8.866,8.885,8.638
7/3/2019,8.979,9.046,9.178,8.885
6/3/2019,9.065,9.216,9.273,9.027
5/3/2019,9.283,9.112,9.33,9.046
4/3/2019,9.283,9.188,9.453,9.15
,,,,
1/3/2019,9.197,8.837,9.245,8.837
02/28/2019,8.818,8.818,8.951,8.781
02/27/2019,8.828,8.752,9.264,8.657
02/26/2019,8.781,8.913,8.923,8.676
02/25/2019,8.837,8.998,9.084,8.828
,,,,
02/22/2019,8.989,8.951,8.998,8.866
02/21/2019,8.989,8.856,9.017,8.8
02/20/2019,8.894,8.79,9.084,8.714
02/19/2019,8.686,8.762,8.762,8.638
02/18/2019,8.837,8.762,8.885,8.733
,,,,
02/15/2019,8.686,8.847,8.856,8.657
02/14/2019,8.875,8.885,8.923,8.705
02/13/2019,8.885,8.62,8.951,8.582
12/2/2019,8.544,8.506,8.601,8.44
11/2/2019,8.572,8.411,8.61,8.402
,,,,
8/2/2019,8.477,8.345,8.496,8.288
4/2/2019,8.563,8.477,8.638,8.477
,,,,
1/2/2019,8.553,8.572,8.572,8.449
01/31/2019,8.477,8.43,8.591,8.373
01/30/2019,8.44,8.563,8.563,8.402
01/29/2019,8.496,8.449,8.506,8.392
01/28/2019,8.506,8.591,8.62,8.496
,,,,
01/25/2019,8.591,8.572,8.648,8.468
01/24/2019,8.553,8.638,8.638,8.421
01/23/2019,8.563,8.212,8.648,8.184
01/22/2019,8.212,8.193,8.288,8.127
01/21/2019,8.231,8.241,8.241,8.118
,,,,
01/18/2019,8.212,8.222,8.316,8.184
01/17/2019,8.184,8.316,8.326,8.146
01/16/2019,8.307,8.231,8.307,8.118
01/15/2019,8.231,7.966,8.288,7.956
01/14/2019,7.89,7.994,8.032,7.824
,,,,
11/1/2019,8.051,8.051,8.051,7.909
10/1/2019,8.051,8.127,8.127,7.994
9/1/2019,8.108,7.956,8.118,7.938
8/1/2019,7.852,7.947,7.956,7.767
7/1/2019,7.89,7.956,7.956,7.805
,,,,
4/1/2019,7.881,7.606,7.9,7.606
3/1/2019,7.653,7.672,7.72,7.597
2/1/2019,7.644,7.985,7.985,7.634
12/31/2018,7.919,7.805,7.956,7.786
,,,,
12/28/2018,7.701,7.786,7.786,7.672
12/27/2018,7.72,7.805,7.862,7.682
12/24/2018,7.767,7.919,7.928,7.682
,,,,
12/21/2018,7.938,8.042,8.099,7.919
12/20/2018,8.004,8.089,8.146,7.985
12/19/2018,8.127,8.174,8.174,8.08
12/18/2018,8.099,8.231,8.269,8.07
12/17/2018,8.222,8.26,8.316,8.165
,,,,
12/14/2018,8.231,8.222,8.25,8.108
12/13/2018,8.383,8.515,8.515,8.316
12/12/2018,8.345,8.459,8.459,8.316
11/12/2018,8.241,8.335,8.335,8.165
10/12/2018,8.127,8.212,8.297,8.08
,,,,
7/12/2018,8.288,8.411,8.459,8.26
6/12/2018,8.364,8.364,8.506,8.241
5/12/2018,8.496,8.515,8.601,8.477
4/12/2018,8.714,8.496,8.714,8.44
3/12/2018,8.62,8.638,8.676,8.582
,,,,
11/30/2018,8.591,8.601,8.61,8.421
11/29/2018,8.525,8.563,8.601,8.477
11/28/2018,8.487,8.43,8.525,8.364
11/27/2018,8.383,8.43,8.43,8.326
11/26/2018,8.364,8.241,8.364,8.222
,,,,
11/23/2018,8.222,8.25,8.269,8.184
11/22/2018,8.203,8.174,8.25,8.042
11/21/2018,8.231,8.07,8.241,8.07
11/20/2018,8.288,8.316,8.421,8.212
11/19/2018,8.383,8.335,8.487,8.316
,,,,
11/16/2018,8.335,8.241,8.335,8.212
11/15/2018,8.26,8.099,8.279,8.08
11/14/2018,8.061,8.335,8.335,8.004
11/13/2018,8.07,7.758,8.07,7.758
12/11/2018,7.956,7.956,8.004,7.881
